Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
73;3.99E4;0.00E0;2.70E-7;5.00E-5;0.00E0;0.00E0;4;0;-10705.4319318216;-4142.43757949786;0;130.445809041367;135;136.635851853587
94;3.16E4;0.00E0;2.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-3902.99402773073;-1290.72447623528;0;39.5282903990632;361;357.07230726541
100;5.46E4;0.00E0;6.36E-7;5.00E-5;0.00E0;0.00E0;4;0;-5861.33492159832;-2057.89906595732;0;238.742961446493;27;102.202979688378
101;2.57E4;0.00E0;1.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-5410.76113188135;-6956.81905251869;0;145.122230868214;56;79.2216682374465
103;5.24E4;0.00E0;2.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-14722.3626035809;-11040.2853395614;0;136.44086807388;210;171.66898086483
107;4.26E4;0.00E0;1.81E-6;5.00E-5;0.00E0;0.00E0;4;0;-12742.9202187813;-9917.224162228;0;57.1124252824345;185;333.631042752962
108;6.50E4;0.00E0;1.00E-6;5.00E-5;0.00E0;0.00E0;4;0;-13642.0872826746;-7122.38571523237;0;296.788279509511;253;97.9065533177932
127;2.46E4;0.00E0;8.73E-7;5.00E-5;0.00E0;0.00E0;4;0;-6111.86903895916;-4110.45437529793;0;42.8525949345983;41;257.055093635932
128;2.85E4;0.00E0;2.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-10023.8144755895;-8652.2370763757;0;188.967840261983;200;67.3344884189538
134;8.40E3;0.00E0;2.00E-7;5.00E-5;0.00E0;0.00E0;4;0;-14225.470710067;-10527.1018121247;0;62.3903786921589;207;60.2215771979156
135;6.41E4;0.00E0;1.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-14217.8425240089;-2516.28783823559;0;469.909124802285;266;61.0011923239179
137;1.57E4;0.00E0;8.73E-7;5.00E-5;0.00E0;0.00E0;4;0;-9328.3421118533;-3780.35217450944;0;54.0112468285373;129;129.777334828787
139;4.00E4;0.00E0;1.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-4190.26689704167;-2046.27370494892;0;202.30280860995;21;88.3694858666512
141;8.21E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-5035.67695804969;-7388.32951629546;0;384.125624484663;56;95.5807457712004
142;4.42E4;0.00E0;4.35E-7;5.00E-5;0.00E0;0.00E0;4;0;-13270.1831162798;-2120.57468238495;0;103.780157838757;269;190.404956987548
149;6.27E4;0.00E0;2.23E-6;5.00E-5;0.00E0;0.00E0;4;0;-3715.92073932957;-8124.16742901601;0;287.148370388804;55;97.5933429800896
152;8.76E4;0.00E0;3.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-8682.11091713818;-1462.63001025028;0;533.228842281023;112;73.4164381937377
158;5.27E4;0.00E0;1.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-10239.3115494148;-4486.02216898088;0;333.213494673064;133;70.6748465893087
159;7.54E4;0.00E0;1.95E-6;5.00E-5;0.00E0;0.00E0;4;0;-15478.7493437907;-4307.29452450816;0;342.400433179632;306;98.4931999731247
162;3.67E4;0.00E0;5.51E-7;5.00E-5;0.00E0;0.00E0;4;0;-5522.97068831948;-6040.74666146965;0;216.700325809603;48;75.701673414336
165;6.61E4;0.00E0;6.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-6574.3122803982;-3893.94531088409;0;346.473326160638;38;85.3497505222958
166;4.51E4;0.00E0;6.15E-7;5.00E-5;0.00E0;0.00E0;4;0;-13630.3531600576;-10149.8740184353;0;179.540247084695;205;112.382819965151
169;2.99E4;0.00E0;5.24E-7;5.00E-5;0.00E0;0.00E0;4;0;-13601.2686483542;-7633.53405887608;0;205.666339311076;172;64.9891828371314
171;3.17E4;0.00E0;1.36E-6;5.00E-5;0.00E0;0.00E0;4;0;-13351.9243472155;-9701.28254343346;0;103.888034450851;183;136.434137627539
176;4.36E4;0.00E0;3.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-13399.7261309261;-3986.07776056602;0;122.431974052567;260;159.314460939827
187;4.65E4;0.00E0;7.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-13218.0720454885;-9011.67095406893;0;143.779933795219;180;144.726209161912
188;5.20E4;0.00E0;4.22E-6;5.00E-5;0.00E0;0.00E0;4;0;-14797.2770723215;-4015.76427419003;0;286.729329739121;340;81.0488453527633
189;9.26E4;0.00E0;1.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-9208.5334460302;-2661.65215027126;0;316.436178396271;354;130.776326490814
190;3.69E4;0.00E0;6.92E-7;5.00E-5;0.00E0;0.00E0;4;0;-3879.27784567405;-7704.98128759716;0;69.8377868821859;54;236.359344231658
203;5.93E4;0.00E0;3.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-11964.6422813344;-9922.41361850795;0;287.194829103651;201;92.354625091812
207;4.70E4;0.00E0;2.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-5219.67953875572;-5644.6986077468;0;159.819760501459;47;131.554479128978
213;7.97E4;0.00E0;1.82E-6;5.00E-5;0.00E0;0.00E0;4;0;-4738.84619218728;-814.153929677823;0;512.234953460159;365;69.5447083917421
216;7.18E4;0.00E0;2.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-11593.6695118416;-4127.30194364265;0;293.711727469304;138;109.286698438534
217;5.04E4;0.00E0;7.05E-7;5.00E-5;0.00E0;0.00E0;4;0;-6318.59541517916;-3999.85705315311;0;176.806895525528;40;127.496673139036
230;8.46E4;0.00E0;1.87E-6;5.00E-5;0.00E0;0.00E0;4;0;-10865.5313522573;-3817.1325551416;0;222.490366881122;352;170.025328044438
232;3.26E4;0.00E0;9.66E-7;5.00E-5;0.00E0;0.00E0;4;0;-8480.08284719777;-1034.09587434121;0;159.191249026844;112;91.6587859301115
234;3.20E4;0.00E0;1.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-5878.86768379867;-6596.25886112739;0;122.104799698267;66;117.068648197734
237;4.03E4;0.00E0;1.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-8523.25144148137;-3637.49930141652;0;96.1233509411867;126;187.259433597289
249;2.20E4;0.00E0;8.30E-7;5.00E-5;0.00E0;0.00E0;4;0;-5976.59521374992;-7740.7485839681;0;139.062313345602;59;70.8702581441588
251;7.51E4;0.00E0;1.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-2592.21965849895;-1360.84191566834;0;486.635099907371;383;69.0173675103977
255;1.04E5;0.00E0;2.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-6065.92293038794;-3350.18263508477;0;202.752326008843;36;230.299890428447
260;5.88E4;0.00E0;1.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-3860.7648054879;-8138.30585201095;0;348.058159378402;54;75.576692221411
265;3.96E4;0.00E0;9.13E-7;5.00E-5;0.00E0;0.00E0;4;0;-5124.74613744726;-7302.29575202531;0;265.850910606289;56;66.5187295313637
271;8.12E4;0.00E0;1.32E-6;5.00E-5;0.00E0;0.00E0;4;0;-6090.69790055096;-7723.79403244597;0;187.533592969328;60;193.53674386854
276;8.26E4;0.00E0;1.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-9213.35659271095;-3467.00630733134;0;271.484478324347;127;136.018833780683
285;4.49E4;0.00E0;5.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-13373.3831119499;-6570.98810864468;0;273.131120711366;166;73.5212200722197
303;7.19E4;0.00E0;1.20E-6;5.00E-5;0.00E0;0.00E0;4;0;-12449.9244581891;-9230.41222995535;0;209.26477104687;189;153.580084280553
309;7.58E4;0.00E0;1.63E-6;5.00E-5;0.00E0;0.00E0;4;0;-9587.00913294285;-9478.05787466279;0;395.845090718902;197;85.6370377701712
323;3.49E4;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-13539.9846722998;-9595.48112879572;0;73.8715847116936;203;211.173780642884
325;3.80E4;0.00E0;2.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-9121.66637310948;-979.493140018269;0;69.7694973443264;113;243.200792359182
327;7.74E4;0.00E0;5.67E-6;5.00E-5;0.00E0;0.00E0;4;0;-13556.3381504262;-1685.39986280413;0;252.784271075731;271;136.83368817757
337;1.21E5;0.00E0;3.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-3396.81698740983;-7412.04724703075;0;481.817925994475;55;111.942837954199
339;5.77E4;0.00E0;3.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-5013.29395231591;-5266.89933542014;0;396.436518572327;45;65.0793962685783
351;1.22E5;0.00E0;4.51E-6;5.00E-5;0.00E0;0.00E0;4;0;-8711.97481401376;-834.337423537974;0;86.408016898037;112;629.14926115785
354;5.47E4;0.00E0;7.96E-7;5.00E-5;0.00E0;0.00E0;4;0;-14821.0835689453;-4942.3048550441;0;108.187244105029;343;226.132342150209
361;2.56E4;0.00E0;3.82E-6;5.00E-5;0.00E0;0.00E0;4;0;-14757.9674335496;-4788.73727146753;0;95.7869375135104;343;119.355041573081
373;4.29E4;0.00E0;1.53E-6;5.00E-5;0.00E0;0.00E0;4;0;-5183.83519395918;-3405.14071271338;0;261.48277003403;33;73.3871623330823
374;3.77E4;0.00E0;2.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-5439.95475093013;-7019.98878249614;0;142.732117721922;56;118.167123153584
380;7.07E4;0.00E0;7.18E-7;5.00E-5;0.00E0;0.00E0;4;0;-10724.3912011901;-3897.14532369611;0;89.4408754729556;352;353.300627136005
386;2.47E4;0.00E0;2.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-13569.6340720784;-8069.95260215917;0;160.595300096479;174;68.8918498254788
388;5.83E4;0.00E0;1.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-8880.64246903875;-2463.52459288921;0;281.365088780833;354;92.6053596759802
389;7.22E4;0.00E0;4.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-15631.2486556217;-6222.75676446067;0;140.399900446043;346;229.754269703452
400;5.10E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-13587.9474358924;-8292.68415087955;0;181.724538331837;176;125.543980878945
411;4.44E4;0.00E0;1.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-11521.7317558733;-9016.96396054275;0;311.151838824396;192;63.7814891705089
415;5.13E4;0.00E0;2.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-4917.37483006706;-6920.84430164134;0;155.390056845612;50;147.60518229167
418;6.37E4;0.00E0;2.86E-6;5.00E-5;0.00E0;0.00E0;4;0;-11894.7491957774;-4230.30646528127;0;148.276197497932;149;192.089241029547
420;5.94E4;0.00E0;1.93E-6;5.00E-5;0.00E0;0.00E0;4;0;-15727.3958916635;-3541.26556762363;0;65.246507343498;284;407.013845740761
421;3.32E4;0.00E0;7.10E-7;5.00E-5;0.00E0;0.00E0;4;0;-9630.07917064824;-9221.20385165937;0;135.587537894561;197;109.534840480075
422;2.55E4;0.00E0;1.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-12182.1739899295;-9471.90262863404;0;64.7832999354938;190;176.105007027951
423;3.70E4;0.00E0;7.93E-7;5.00E-5;0.00E0;0.00E0;4;0;-15467.8160244032;-6007.49001711113;0;125.890235293055;346;131.475152536413
424;1.89E4;0.00E0;1.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-14174.6507987199;-10663.3062994653;0;61.2215008336948;208;138.223800575595
431;8.33E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-10777.2467651459;-3844.60702238256;0;131.475600174424;352;283.086536239
432;4.51E4;0.00E0;2.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-9308.29429500862;-8926.21042427426;0;156.439461324635;198;128.96069634267
433;5.56E4;0.00E0;6.31E-7;5.00E-5;0.00E0;0.00E0;4;0;-6165.95016141253;-6405.94430702918;0;245.87232280666;66;101.122790788168
435;3.93E4;0.00E0;1.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-13691.8094611718;-2776.36274737784;0;106.212166717955;266;165.337101919876
439;4.85E4;0.00E0;1.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-14518.0548479932;-4739.73066426052;0;288.373103008947;342;75.1259383263061
448;6.76E4;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-8248.63177211725;-2918.02334233836;0;356.953382422135;355;84.6700100391211
449;2.80E4;0.00E0;2.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-5360.23878940691;-2643.30023673792;0;195.72980449108;31;63.8565994543811
463;3.39E4;0.00E0;7.08E-7;5.00E-5;0.00E0;0.00E0;4;0;-11605.3011865093;-4836.52840577086;0;90.7035023394824;141;167.092529475903
477;6.70E4;0.00E0;6.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-9201.26679131933;-8945.80967647104;0;220.931527439739;198;135.659633970709
482;4.84E4;0.00E0;4.18E-6;5.00E-5;0.00E0;0.00E0;4;0;-13857.6919308808;-3851.67037124912;0;131.002600908944;262;165.198884692497
484;8.90E4;0.00E0;3.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-4143.57861026842;-8189.2866657475;0;574.650261848962;54;69.2589288452534
494;8.45E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;-9319.9663418766;-3007.22222397902;0;493.026263178012;354;76.5861071252166
495;3.28E4;0.00E0;8.70E-7;5.00E-5;0.00E0;0.00E0;4;0;-9306.81925431138;-9224.09761578124;0;185.320319127029;198;79.1024448406139
507;3.93E4;0.00E0;3.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-7729.55112490615;-2330.91648532768;0;151.614891298637;80;115.835252110071
529;2.29E4;0.00E0;1.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-13577.8764679452;-4227.48301830208;0;150.615801417696;261;67.994896673227
536;5.14E4;0.00E0;1.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-15264.3384528285;-4203.77588161625;0;330.011940624094;302;69.6476998928765
538;3.23E4;0.00E0;1.93E-6;5.00E-5;0.00E0;0.00E0;4;0;-4071.39529450322;-7450.11793272199;0;69.6072674890971;53;207.333408764403
539;3.71E4;0.00E0;9.56E-7;5.00E-5;0.00E0;0.00E0;4;0;-12404.5600444446;-4858.90638763123;0;155.49964211894;157;106.794869290955
550;3.52E4;0.00E0;1.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-4513.38312434209;-6691.1615317888;0;240.198906670827;51;65.5527564951853
556;2.70E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-4531.66444485545;-1767.06210617208;0;189.380482768369;21;63.6703721484387
557;4.19E4;0.00E0;1.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-15369.4772512707;-3441.0000061574;0;85.842817001291;281;218.442128527791
559;5.27E4;0.00E0;6.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-8178.59046690026;-1232.22348582471;0;355.65409413873;83;66.2186624959049
563;5.87E4;0.00E0;2.60E-6;5.00E-5;0.00E0;0.00E0;4;0;-7927.99359109365;-2899.90868829741;0;113.652857198448;355;230.971943979744
574;1.49E5;0.00E0;3.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-6106.45343566913;-8898.94020479864;0;683.381999598638;63;97.4346691928947
576;5.93E4;0.00E0;2.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-3452.69003974977;-1329.32032971421;0;114.490560087637;15;231.362927760293
591;3.29E4;0.00E0;3.90E-6;5.00E-5;0.00E0;0.00E0;4;0;-12301.5909678303;-4220.39051366705;0;102.065916821247;152;143.934193187327
598;3.60E4;0.00E0;2.48E-6;5.00E-5;0.00E0;0.00E0;4;0;-5487.07051134551;-5732.65265906442;0;112.790983798855;47;142.503864526818
599;2.61E4;0.00E0;6.18E-7;5.00E-5;0.00E0;0.00E0;4;0;-15010.7358620526;-3926.35002939322;0;148.835971642654;338;78.3145857476407
606;3.13E4;0.00E0;1.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-10455.6326009194;-1137.40863166904;0;69.6456215707421;118;200.928121695204
615;4.30E4;0.00E0;1.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-13514.971509258;-8104.67220408962;0;106.38202473341;174;180.819492950971
616;4.34E4;0.00E0;7.88E-7;5.00E-5;0.00E0;0.00E0;4;0;-5960.07359983888;-7525.40847503921;0;321.660562459215;58;60.3745331572261
626;5.26E4;0.00E0;2.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-6724.84142885322;-2862.96360806696;0;76.5448582779083;74;307.138042397411
640;9.83E4;0.00E0;3.45E-6;5.00E-5;0.00E0;0.00E0;4;0;-9003.08741782117;-3232.39357639118;0;339.107242365414;354;129.536664001962
645;4.92E4;0.00E0;1.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-10692.9076932815;-9521.65204396451;0;307.601295081783;195;71.4929456953373
650;7.44E4;0.00E0;1.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-11820.9266011079;-9572.15633204396;0;94.5716254340077;201;351.899265700934
654;2.46E4;0.00E0;9.33E-7;5.00E-5;0.00E0;0.00E0;4;0;-8902.53707975938;-3516.18946727463;0;109.308965644528;127;100.656464913827
655;2.89E4;0.00E0;5.97E-7;5.00E-5;0.00E0;0.00E0;4;0;-3640.23453161989;-1523.52375575594;0;118.622837996061;358;109.099669244317
666;3.48E4;0.00E0;1.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-7714.0245476423;-1217.27340322136;0;101.488194728992;83;153.352382276397
668;4.56E4;0.00E0;6.22E-7;5.00E-5;0.00E0;0.00E0;4;0;-8020.34469833912;-3101.190636206;0;100.847929575919;355;202.345736050157
673;2.27E4;0.00E0;5.23E-7;5.00E-5;0.00E0;0.00E0;4;0;-6315.27100497749;-3502.90374230445;0;72.7430508227188;70;139.56018149832
684;2.68E4;0.00E0;8.78E-7;5.00E-5;0.00E0;0.00E0;4;0;-13826.3891389951;-9795.88824626422;0;192.494722790803;204;62.2206270807672
692;3.05E4;0.00E0;4.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-14388.8661032837;-10253.5333595506;0;71.2002027936783;252;191.219021888482
698;3.43E4;0.00E0;8.55E-7;5.00E-5;0.00E0;0.00E0;4;0;-5770.00602853504;-4335.95059713901;0;38.4841153986463;68;398.232874786354
702;8.54E4;0.00E0;5.77E-7;5.00E-5;0.00E0;0.00E0;4;0;-3112.16854075463;-8008.00070095803;0;363.092190514155;55;105.09307772546
703;3.21E4;0.00E0;1.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-13366.0952998477;-1650.56198032781;0;155.13118857922;271;92.5792697991826
707;3.39E4;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-6019.70861510845;-4412.95963789563;0;108.096479656206;42;140.020166762773
717;2.05E5;0.00E0;7.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-11034.2030910499;-5391.90267129793;0;598.925333595155;145;152.6687738724
720;8.68E4;0.00E0;2.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-14107.7923248216;-4191.11531868625;0;141.068759928218;274;275.148191933505
742;9.06E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-7466.8677867154;-3772.29274891326;0;674.273416628568;122;60.0793869866808
747;2.01E5;0.00E0;3.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-6816.50762994351;-9403.14240792908;0;1436.34567726803;60;62.4724329446697
753;6.24E4;0.00E0;1.82E-6;5.00E-5;0.00E0;0.00E0;4;0;-7536.58865892654;-1371.8875205162;0;242.037840813325;83;115.334074569607
761;7.22E4;0.00E0;1.58E-6;5.00E-5;0.00E0;0.00E0;4;0;-11319.7593008886;-8786.34226477531;0;505.234362715969;193;63.9186627141604
763;4.13E4;0.00E0;8.74E-7;5.00E-5;0.00E0;0.00E0;4;0;-14763.5946107535;-4266.99404223678;0;142.648400321989;341;129.425307919599
764;7.10E4;0.00E0;1.82E-6;5.00E-5;0.00E0;0.00E0;4;0;-5545.4327565375;-7689.59287004895;0;114.618009349626;58;277.059605686138
766;2.63E4;0.00E0;2.22E-6;5.00E-5;0.00E0;0.00E0;4;0;-7002.21859707899;-2778.47106158937;0;166.435485066286;76;70.594198275872
771;1.02E5;0.00E0;2.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-14965.9905300887;-5559.97483163042;0;280.651527406441;345;162.00848838033
772;9.67E4;0.00E0;2.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-14033.5012574698;-9441.29203748666;0;566.724378206075;203;76.3127422761983
776;3.77E4;0.00E0;2.18E-6;5.00E-5;0.00E0;0.00E0;4;0;-11037.8891132811;-4195.36167340226;0;155.038411774082;136;108.721400451626
777;2.55E4;0.00E0;1.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-12695.691807204;-5813.85543840833;0;128.131702752801;161;89.0914312510338
778;5.19E4;0.00E0;1.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-12525.9512632826;-4165.7508182105;0;127.309446771099;153;182.337493082626
789;4.35E4;0.00E0;1.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-12975.117046912;-7205.28373430632;0;316.151964981211;170;61.471582902509
796;7.03E4;0.00E0;2.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-14406.8840269974;-10192.4643154789;0;132.284173943503;252;237.425969056819
805;1.30E5;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-2769.64780171032;-1999.83233320887;0;135.655085207282;11;428.033559371176
818;5.01E4;0.00E0;4.01E-7;5.00E-5;0.00E0;0.00E0;4;0;-7756.55303308692;-1793.9505168916;0;64.819582932034;81;345.483042627981
821;6.48E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-12495.1971609414;-5669.63204746486;0;260.607731367087;254;111.124382737134
823;4.50E4;0.00E0;2.36E-6;5.00E-5;0.00E0;0.00E0;4;0;-5677.68808793654;-5684.11012434215;0;299.791034077914;47;67.1066762308261
824;9.61E3;0.00E0;7.97E-7;5.00E-5;0.00E0;0.00E0;4;0;-5788.68956291261;-4331.65543798803;0;32.0549224219521;68;134.010918695228
825;3.42E4;0.00E0;1.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-5786.64521523056;-6686.84022687783;0;234.931386021305;66;65.1245523064439
828;9.76E4;0.00E0;3.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-8871.26260737408;-9054.9846859951;0;519.752902868421;198;83.915056699206
833;7.65E4;0.00E0;2.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-6420.44108954764;-6579.52836834148;0;496.44321493646;66;68.8697694200831
835;1.58E4;0.00E0;2.58E-6;5.00E-5;0.00E0;0.00E0;4;0;-11585.8530752716;-5250.14434450961;0;75.8354804749278;144;93.4274226201034
849;6.61E4;0.00E0;1.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-14790.1917728859;-5418.54856484684;0;364.789579705491;345;80.9831419898801
855;5.56E4;0.00E0;1.36E-6;5.00E-5;0.00E0;0.00E0;4;0;-4544.24675605943;-7258.43403133207;0;229.950312416866;52;108.121748256691
863;6.86E4;0.00E0;1.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-5639.60754527246;-2219.32667190453;0;298.506115078119;26;102.74984968783
864;5.69E4;0.00E0;1.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-4406.00140036662;-2325.71951878147;0;368.053662994761;22;69.1370594812375
871;3.06E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-14189.0642576327;-10783.3418573352;0;127.823130384453;208;107.058083050338
873;6.45E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-5679.72469632055;-6681.15361261138;0;259.486231509644;66;111.064577880325
874;5.38E4;0.00E0;1.30E-6;5.00E-5;0.00E0;0.00E0;4;0;-5225.41380004018;-1920.26014235065;0;143.205231492309;25;167.988485103597
877;5.43E4;0.00E0;1.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-11132.771498527;-4253.28026159908;0;123.647366363879;136;196.186268290453
880;5.11E4;0.00E0;5.54E-6;5.00E-5;0.00E0;0.00E0;4;0;-3270.18671685485;-8014.56988217331;0;222.258737938754;55;102.848284727871
884;8.80E4;0.00E0;1.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-13637.4223168194;-6449.75719869587;0;478.786984584074;168;82.1921186081067
886;3.33E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-7519.35998224922;-2959.31720610299;0;70.8948958293959;119;209.762443791244
891;3.37E4;0.00E0;6.89E-7;5.00E-5;0.00E0;0.00E0;4;0;-11431.3840903648;-9571.50025347872;0;250.680503494928;192;60.0600061477212
892;4.95E4;0.00E0;4.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-3557.56876798718;-8129.71878471488;0;253.307524414922;55;87.3594170601729
895;7.47E4;0.00E0;7.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-11461.7932881267;-3958.55809893295;0;473.989830711853;138;70.5010229683722
900;1.40E4;0.00E0;9.21E-7;5.00E-5;0.00E0;0.00E0;4;0;-15092.9604919028;-3676.15975695665;0;34.6440304968128;300;180.46380330089
