Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
219;1.18E+05;0.00E+00;2.46E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4801.245199;6412.697831;0;119.9918499;121;440.2267254
221;3.12E+04;0.00E+00;8.26E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2724.611019;10158.16834;0;164.1282938;166;84.98451034
227;7.22E+04;0.00E+00;3.07E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-795.6952158;9918.006107;0;49.31877813;202;654.6773172
229;1.31E+05;0.00E+00;2.14E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2860.81544;11361.49446;0;955.299226;169;61.48079029
230;6.78E+04;0.00E+00;2.57E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3762.728521;4059.135488;0;455.4336333;61;66.56664365
231;4.54E+04;0.00E+00;1.67E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2654.169256;10144.65334;0;162.5829064;164;124.9492149
233;2.60E+04;0.00E+00;8.21E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-1971.527193;10386.51545;0;48.39911443;163;239.705891
249;4.30E+04;0.00E+00;1.96E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1472.5517;4769.906738;0;299.439687;108;64.14635637
250;2.42E+04;0.00E+00;1.51E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-191.1653783;9867.130354;0;173.6644945;160;62.34246161
251;5.15E+04;0.00E+00;9.88E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-1642.326677;9197.003029;0;198.0409918;202;116.3572402
253;6.92E+04;0.00E+00;1.52E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4050.639184;4008.455259;0;243.140765;61;127.2292203
257;3.50E+04;0.00E+00;3.67E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4248.828537;3235.16394;0;101.8057332;60;153.7964175
258;3.26E+04;0.00E+00;9.30E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-805.5699403;4615.666986;0;55.9868395;102;259.9099594
261;6.05E+04;0.00E+00;1.03E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-7743.714138;7403.770288;0;434.8560343;197;62.22751639
268;5.42E+04;0.00E+00;1.56E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-217.7689303;3404.946412;0;175.7482637;48;137.7969234
269;2.87E+04;0.00E+00;5.62E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1820.08331;3580.411571;0;170.2502744;87;75.39679711
275;5.95E+04;0.00E+00;1.93E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2326.174013;5536.566821;0;406.753286;95;65.37564151
279;5.30E+04;0.00E+00;1.70E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2124.062858;6598.675161;0;325.2193634;140;72.84506387
286;9.41E+04;0.00E+00;5.49E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2643.847476;4001.318132;0;172.8505384;93;243.4923964
291;4.63E+04;0.00E+00;2.24E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1144.52959;9610.451412;0;81.68164708;202;253.1942486
296;7.22E+04;0.00E+00;1.72E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3961.579832;5843.345654;0;330.3628742;118;97.7683019
303;5.32E+04;0.00E+00;7.64E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2158.312555;5095.54179;0;297.680385;115;79.83333232
306;4.46E+04;0.00E+00;4.46E-07;5.00E-05;0.00E+00;0.00E+00;4;0;2001.719239;3016.605983;0;203.6489523;87;97.79960359
309;3.73E+04;0.00E+00;8.84E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-5072.98867;10633.88261;0;122.4396419;178;136.1988439
312;5.47E+04;0.00E+00;1.27E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2760.269633;5461.533655;0;175.8342654;129;138.9814282
320;1.15E+05;0.00E+00;1.87E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5599.342865;6623.137524;0;162.5940063;127;315.9821799
326;3.56E+04;0.00E+00;2.98E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1662.383828;4676.270707;0;190.9163936;109;83.45637797
331;1.56E+04;0.00E+00;1.59E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3400.323255;5693.32764;0;103.0868288;116;67.66111655
357;3.90E+04;0.00E+00;1.82E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-296.3374531;4143.740094;0;243.1896856;100;71.64699146
358;7.13E+04;0.00E+00;4.06E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2004.437142;9017.075093;0;415.4625419;148;76.68861587
361;3.36E+04;0.00E+00;1.72E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1551.576139;9270.255884;0;227.6742683;148;65.91473399
366;1.08E+05;0.00E+00;2.90E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1803.835328;7486.591433;0;781.9196641;25;61.74111642
