Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
139;5.12E4;0.00E0;1.65E-6;5.00E-5;0.00E0;0.00E0;4;0;-8002.14017904728;484.987909773488;0;57.0715948170383;101;400.870347289063
142;2.85E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-4848.80986912664;-689.241447926483;0;137.669234415682;91;92.6562211444867
148;3.40E4;0.00E0;7.61E-7;5.00E-5;0.00E0;0.00E0;4;0;-10472.706939039;-3257.70360585043;0;45.1383005367846;62;337.103383101668
158;1.40E4;0.00E0;8.61E-7;5.00E-5;0.00E0;0.00E0;4;0;-5950.35193994643;-3226.9436810816;0;80.9573926246013;46;77.2368548467159
161;3.29E4;0.00E0;2.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-9737.931795487;-4536.6633544608;0;242.111970753804;83;60.7316731539263
169;6.93E4;0.00E0;5.23E-6;5.00E-5;0.00E0;0.00E0;4;0;-8018.33955111169;3292.41924962946;0;284.11420346933;110;108.988629546455
171;3.38E4;0.00E0;4.37E-7;5.00E-5;0.00E0;0.00E0;4;0;-7817.79389980783;-327.127521555802;0;61.4752083306526;111;245.756016492985
174;1.16E5;0.00E0;2.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-7463.93608090543;-203.499708024889;0;301.07568876805;111;172.552653723622
182;8.83E4;0.00E0;3.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-1915.73230164191;-1641.23450056927;0;100.214810116279;33;393.837526947631
186;4.09E4;0.00E0;4.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-8219.24701924665;840.540661837821;0;101.423285219613;102;180.220377217171
198;2.44E4;0.00E0;5.51E-7;5.00E-5;0.00E0;0.00E0;4;0;-3487.42720571957;-3957.06659297915;0;171.927296160429;25;63.4411860759219
200;4.45E4;0.00E0;7.03E-7;5.00E-5;0.00E0;0.00E0;4;0;-10483.2256650985;-2551.58951084703;0;86.3390120782444;71;230.559546010515
203;1.13E5;0.00E0;6.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-3551.82363557885;-1159.81678399096;0;141.618403898807;89;357.255660262169
220;3.86E4;0.00E0;1.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-3933.06962831446;745.318972405325;0;219.775411411079;135;78.43533995135
222;4.64E4;0.00E0;3.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-2325.2218285887;-4669.33702010571;0;336.344864514179;29;61.6771899339071
223;7.29E4;0.00E0;7.45E-7;5.00E-5;0.00E0;0.00E0;4;0;-3358.61975516393;-4392.18284025458;0;422.129590527528;27;77.2123351468229
225;1.05E4;0.00E0;2.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-7453.42936084937;2256.52309371522;0;65.9050105175124;108;70.9486622000756
226;4.17E4;0.00E0;2.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-10408.7685037788;-400.204257414177;0;64.9141374872719;117;287.08649640769
231;3.24E4;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-10622.1161575223;-2770.4398320332;0;61.8040149290651;65;234.344078198558
238;4.98E4;0.00E0;5.36E-7;5.00E-5;0.00E0;0.00E0;4;0;-7225.39490684079;1285.57849542278;0;308.445067851448;129;72.2091045860263
246;2.90E4;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-4232.51759702628;1272.15389532197;0;176.964209945664;137;73.1866896177373
247;2.04E4;0.00E0;7.56E-7;5.00E-5;0.00E0;0.00E0;4;0;-5964.46030134621;-2733.76316039194;0;146.184111749775;43;62.2824069889522
250;5.92E4;0.00E0;2.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-10212.2550881831;-3900.02100690303;0;126.052896027869;59;209.815867812196
251;2.23E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-9664.02794824992;-3994.55923486281;0;91.0648341784114;57;109.547099734258
252;4.92E4;0.00E0;1.62E-6;5.00E-5;0.00E0;0.00E0;4;0;-6524.48001128722;-4243.28835597821;0;217.148431961493;52;101.253269166414
258;1.07E5;0.00E0;6.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-5624.29220558236;-2668.90543366858;0;95.0631594971622;43;502.615197044484
262;5.74E4;0.00E0;8.93E-7;5.00E-5;0.00E0;0.00E0;4;0;-4257.80295379249;-2587.01963455032;0;350.816215110753;36;73.1112464310583
264;8.28E4;0.00E0;1.23E-6;5.00E-5;0.00E0;0.00E0;4;0;-4244.13159894096;-4155.71009447259;0;87.2372265860551;26;424.455367636415
283;2.21E4;0.00E0;7.45E-7;5.00E-5;0.00E0;0.00E0;4;0;-3181.33231730899;-3429.19321542509;0;90.4319999480597;24;109.328474332053
288;5.97E4;0.00E0;2.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-3922.74115199988;161.956947111169;0;200.076866703651;132;133.504129892485
289;5.68E4;0.00E0;2.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-4910.11640979526;-2797.33724480777;0;262.017919742568;43;96.9559192780167
291;3.12E4;0.00E0;1.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-4552.22085118568;-600.389728580188;0;73.836382601688;91;188.909551235322
296;3.12E4;0.00E0;1.65E-6;5.00E-5;0.00E0;0.00E0;4;0;-5365.70211360016;-16.9698934413918;0;34.5326661172616;93;403.381742171867
298;1.11E4;0.00E0;8.74E-7;5.00E-5;0.00E0;0.00E0;4;0;-8153.99079287595;-4253.45984195833;0;74.8258009980167;54;66.3578928734434
300;4.45E4;0.00E0;3.78E-6;5.00E-5;0.00E0;0.00E0;4;0;-7573.51636110395;2353.51756864823;0;39.9288177456037;107;498.143460927653
302;1.42E5;0.00E0;4.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-5193.77387922232;-1138.81943115757;0;693.766920281379;91;91.542393908314
310;4.50E4;0.00E0;2.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-5887.73426985248;1565.51722209751;0;333.282266254014;127;60.3051583988335
311;3.65E4;0.00E0;4.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-11631.1039280541;-3160.12799060757;0;200.529260988653;70;81.3577513426232
332;4.85E4;0.00E0;1.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-6580.97183021468;-1770.73122381952;0;259.341610266169;39;83.660897908901
337;6.27E4;0.00E0;1.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-10184.8744592697;-3234.68554601977;0;220.440805785673;61;127.115150593984
340;9.79E3;0.00E0;4.26E-7;5.00E-5;0.00E0;0.00E0;4;0;-8366.04987710329;-4482.62119942314;0;42.7743790798848;86;102.304847163976
345;9.48E4;0.00E0;4.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-8521.18392328492;-1428.73904603974;0;199.38722896676;123;212.643478665206
353;4.04E4;0.00E0;2.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-1937.00406044846;-3624.38282055832;0;235.200796698351;15;76.8017538054332
354;4.86E4;0.00E0;4.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-11405.2527602776;-2819.86452981298;0;130.964667048526;70;165.73425137819
356;4.45E4;0.00E0;8.20E-7;5.00E-5;0.00E0;0.00E0;4;0;-8924.80587783944;-668.864688179263;0;283.149628382377;115;70.3074393963547
366;6.02E4;0.00E0;1.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-10872.2359641948;-1821.80706144056;0;268.305912243834;78;100.267416027722
369;7.97E4;0.00E0;1.74E-6;5.00E-5;0.00E0;0.00E0;4;0;-2046.08502862964;-2897.29261763488;0;173.761530714431;13;204.966483665101
370;6.18E4;0.00E0;2.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-4854.07118325669;-2194.14969644084;0;132.487152349723;37;208.518080147861
374;5.66E4;0.00E0;2.72E-6;5.00E-5;0.00E0;0.00E0;4;0;-10510.794517806;-671.693770386472;0;353.140756615537;117;71.6222341218911
377;3.42E4;0.00E0;1.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-11466.0879929568;-3170.76537262811;0;161.073453448889;70;95.0119037306351
381;4.43E4;0.00E0;2.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-4796.55588996328;-644.005968863483;0;73.9118774113165;91;267.716837310067
390;2.09E4;0.00E0;9.03E-7;5.00E-5;0.00E0;0.00E0;4;0;-5633.11450232136;-1785.85946478442;0;68.0339659725634;38;137.04261169035
397;3.15E4;0.00E0;1.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-9558.10900508044;-5084.97974855346;0;140.575631587189;84;100.036466825935
398;5.15E4;0.00E0;2.55E-6;5.00E-5;0.00E0;0.00E0;4;0;-3434.14425817124;-1484.66140478728;0;194.856519870955;89;118.256907186339
402;6.47E4;0.00E0;8.51E-7;5.00E-5;0.00E0;0.00E0;4;0;-8907.40406411378;-877.521017446296;0;136.679148246614;114;211.59019141295
404;4.41E4;0.00E0;9.12E-7;5.00E-5;0.00E0;0.00E0;4;0;-5790.00131522104;-1909.60109310147;0;106.029549486;39;185.883917729156
410;6.57E4;0.00E0;2.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-10675.4343645969;-2335.60804712043;0;194.968971253369;72;150.69118339298
414;4.17E4;0.00E0;1.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-5918.9414855077;-206.252474113821;0;233.794100630221;96;79.8089963517292
417;4.59E4;0.00E0;5.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-7971.96045971924;-249.174875934561;0;110.818077857195;111;184.994018243703
419;9.31E4;0.00E0;1.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-3979.69769208197;-3897.81081876649;0;146.93771216925;25;283.143575669117
421;1.24E5;0.00E0;8.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-6112.52547619036;-2381.45303475772;0;527.756340921963;43;104.901555301796
422;4.48E4;0.00E0;5.81E-7;5.00E-5;0.00E0;0.00E0;4;0;-10205.5629089453;-3316.93865014876;0;163.066166919023;60;122.695357247524
423;3.21E4;0.00E0;9.41E-7;5.00E-5;0.00E0;0.00E0;4;0;-3696.01596114677;-1549.27084903326;0;74.5434869546328;89;192.299694165005
424;4.30E4;0.00E0;7.01E-7;5.00E-5;0.00E0;0.00E0;4;0;-10859.795344454;-1930.96579426326;0;308.533888170547;77;62.2602408377154
426;2.29E4;0.00E0;7.00E-7;5.00E-5;0.00E0;0.00E0;4;0;-6421.32211956149;1487.05893887502;0;58.4091289576146;128;175.214918131561
437;2.20E5;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-9826.8587108853;-4900.24822876834;0;89.3974854451763;84;1099.19537029437
438;1.14E5;0.00E0;5.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-8737.90075300428;-3907.58363292567;0;225.102705499216;55;225.483379397318
441;4.02E4;0.00E0;3.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-10191.0809742123;-3509.64999330341;0;81.2708481616405;60;220.914021534297
444;5.86E4;0.00E0;1.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-8195.6743143766;2928.63559532162;0;206.853658731756;110;126.558283016072
446;6.15E4;0.00E0;1.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-2937.25231378848;-3734.12609172186;0;299.527946965475;24;91.7940408761092
449;3.74E4;0.00E0;9.04E-7;5.00E-5;0.00E0;0.00E0;4;0;-10736.2238237643;-2773.09803563627;0;36.4350831181243;65;458.83939151256
451;3.02E4;0.00E0;1.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-5180.12025393443;474.066883613051;0;135.344760211946;94;99.752544313198
456;6.07E4;0.00E0;1.67E-6;5.00E-5;0.00E0;0.00E0;4;0;-4042.60114098539;-992.36669205925;0;50.5383380525595;91;536.889972908832
457;4.05E4;0.00E0;7.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-5499.82595320675;146.427136854131;0;115.707882113227;94;156.45568557987
462;2.38E4;0.00E0;1.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-8006.25989989747;1362.64773961991;0;67.325996153138;105;157.745623447212
463;2.44E5;0.00E0;5.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-9036.15620521728;686.478528066425;0;918.050591684236;101;118.78025407995
466;3.17E4;0.00E0;2.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-2289.16982129349;-1604.11197453217;0;208.920900299243;33;67.7769593356537
469;4.81E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-7636.54387204266;-4901.3571564509;0;304.88485037332;88;70.4774291534108
472;4.87E4;0.00E0;1.95E-6;5.00E-5;0.00E0;0.00E0;4;0;-1908.91799150901;-1473.05561281078;0;263.893862422036;33;82.4495666125999
473;2.77E4;0.00E0;3.67E-6;5.00E-5;0.00E0;0.00E0;4;0;-1986.31717256829;-3358.30027761265;0;83.4253301286745;15;148.670881936358
476;7.91E4;0.00E0;3.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-2773.01369505687;-3029.67556873262;0;126.275479248232;30;280.01125874114
479;8.58E4;0.00E0;7.36E-7;5.00E-5;0.00E0;0.00E0;4;0;-7745.27056332256;-577.786839791811;0;252.764697823748;111;151.683143752569
482;4.56E4;0.00E0;2.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-6324.42264404246;-1075.22136800175;0;224.145179310731;40;90.8984462009036
483;8.00E4;0.00E0;6.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-8332.23627088122;-1866.26124846702;0;149.474826026779;124;239.378668550913
491;9.90E4;0.00E0;2.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-3532.2395835267;-1174.02295528666;0;158.116643612981;89;279.838199835774
492;6.97E4;0.00E0;5.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-6338.90155980949;-1529.78211126221;0;52.2653098402508;39;596.277965292182
499;4.47E4;0.00E0;6.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-10065.3388918578;-4471.9159626703;0;89.5963290453797;83;223.113956285133
501;5.37E4;0.00E0;3.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-10059.8113997418;-4854.99114381136;0;148.736583604152;84;161.304680214813
507;2.43E4;0.00E0;1.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-10782.2999756466;-1080.36125567978;0;174.131799768952;78;62.3833955391126
509;9.89E4;0.00E0;3.00E-6;5.00E-5;0.00E0;0.00E0;4;0;-6603.70989329619;-1048.8967977956;0;368.005573486978;40;120.160954339124
512;7.23E4;0.00E0;6.66E-7;5.00E-5;0.00E0;0.00E0;4;0;-10175.894313027;-2162.32898917936;0;108.900580384445;74;296.958554311613
515;4.52E4;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-3503.99760121371;1282.76675953811;0;40.0678870569288;139;503.817997676758
517;8.68E4;0.00E0;4.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-8869.21246824734;-4796.14269532862;0;550.039118993089;84;70.5671088124834
520;1.14E5;0.00E0;4.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-5428.27412994297;-3490.00025817134;0;243.938183424145;49;209.219525239385
525;1.96E4;0.00E0;6.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-7677.26951806384;-5337.06910840133;0;108.003388797082;88;81.1512872026385
526;4.47E4;0.00E0;6.80E-7;5.00E-5;0.00E0;0.00E0;4;0;-5333.04846894495;-1817.36790936165;0;201.799919237413;38;98.9971752164334
534;2.61E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-6218.19580127665;-3279.11252473287;0;158.220465551939;46;73.6530223712694
537;7.10E4;0.00E0;5.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-7185.87549989091;-4431.81422498847;0;75.4919119708974;87;420.230964646173
538;4.04E4;0.00E0;8.87E-7;5.00E-5;0.00E0;0.00E0;4;0;-7078.20832593734;-4976.72437216409;0;189.039494006046;88;95.6141474572954
540;6.73E4;0.00E0;2.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-9984.79246624488;-2353.61404010762;0;131.201678341156;74;229.439593777354
541;1.20E5;0.00E0;2.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-4372.28473728055;1987.89906423687;0;608.231845298979;137;88.2841879180299
542;3.83E4;0.00E0;2.96E-6;5.00E-5;0.00E0;0.00E0;4;0;-6564.35415921082;-1773.54466353276;0;256.023427593132;39;66.9536334874502
543;1.14E5;0.00E0;1.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-7234.62456937148;775.711948330975;0;322.913816758142;99;157.718106640889
546;2.82E4;0.00E0;7.54E-7;5.00E-5;0.00E0;0.00E0;4;0;-7900.82127171499;2804.6354711819;0;99.1014549740641;110;127.101430543454
547;2.70E4;0.00E0;2.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-3866.47799105018;-1165.52338719286;0;135.175624806358;90;89.2529516427765
560;1.17E5;0.00E0;5.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-10324.1203114306;-705.77965035406;0;359.552737108741;117;145.510103909685
562;3.30E4;0.00E0;1.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-3404.51128106107;-1929.39777622843;0;138.70206233936;89;106.238171903316
563;1.24E5;0.00E0;9.26E-7;5.00E-5;0.00E0;0.00E0;4;0;-9981.44858471263;-49.8000854414522;0;146.718633042976;120;377.78458059403
564;4.45E4;0.00E0;6.04E-7;5.00E-5;0.00E0;0.00E0;4;0;-1967.03061091747;-3142.68713445561;0;78.3307149960045;15;254.012501907255
580;9.63E4;0.00E0;4.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-10224.8551991463;-1997.84447345071;0;265.950601668708;75;161.949287716998
585;3.30E4;0.00E0;1.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-2457.05209739074;-3955.41227169527;0;179.488724552596;28;82.304714399159
587;6.80E4;0.00E0;2.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-11385.2436428102;-1564.41578655557;0;141.465449201356;79;214.868911288761
589;5.12E4;0.00E0;8.76E-7;5.00E-5;0.00E0;0.00E0;4;0;-6407.78478683786;1650.59524512378;0;104.307088706783;128;219.377792124555
590;8.43E4;0.00E0;6.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-10708.2096062144;-981.077172058541;0;295.521927240494;78;127.527434854731
594;6.84E4;0.00E0;7.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-2414.21435285355;-3725.80040077796;0;407.805285900528;28;75.0276716724062
596;3.83E4;0.00E0;2.22E-6;5.00E-5;0.00E0;0.00E0;4;0;-3438.64692861416;-1441.03493190639;0;198.798763345045;89;86.212017104474
622;4.89E4;0.00E0;8.50E-7;5.00E-5;0.00E0;0.00E0;4;0;-10260.462954375;-462.465127989271;0;110.78404136652;117;197.128561175066
629;3.00E4;0.00E0;1.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-10416.7670170266;-3493.8922069327;0;107.74982158562;60;124.564178915574
633;1.03E5;0.00E0;3.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-9347.40892958133;-3580.79966053996;0;536.815754148591;56;86.135873060864
643;1.01E5;0.00E0;1.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-5844.69620070717;2267.67792462323;0;393.134881304082;127;115.253093671259
646;5.33E4;0.00E0;1.63E-6;5.00E-5;0.00E0;0.00E0;4;0;-9220.1323143215;-3865.79291019333;0;232.555227007053;55;102.389668883465
649;1.04E5;0.00E0;3.32E-6;5.00E-5;0.00E0;0.00E0;4;0;-9964.4710878982;-478.298402629336;0;94.5387753687358;117;492.967445459247
658;6.07E4;0.00E0;1.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-2021.77003238883;-2890.43649808837;0;184.67606535216;13;146.922299246379
670;6.04E4;0.00E0;1.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-7747.74560641564;1830.13090116783;0;286.748541568098;105;94.0934420355463
676;1.83E5;0.00E0;3.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-8646.76709825007;-3042.83468923883;0;1094.49072751436;55;74.6567223532518
684;2.21E4;0.00E0;2.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-4034.90060716149;-1085.71026665644;0;131.634868501095;90;75.0162786082525
685;3.56E4;0.00E0;2.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-6441.38973011778;1238.94019268743;0;51.3498937376905;126;309.538609003432
693;1.14E5;0.00E0;1.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-4715.5502072746;-4484.38704446941;0;661.502859302838;26;76.9795533021086
694;3.95E4;0.00E0;1.48E-6;5.00E-5;0.00E0;0.00E0;4;0;-10651.0815040361;-2557.14766918769;0;47.6289523942434;71;370.689765177086
698;9.44E4;0.00E0;2.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-10369.3632836021;-3158.25876552192;0;91.2655551740656;62;462.618764447078
703;1.33E5;0.00E0;3.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-11061.0947092989;-1948.64974921074;0;353.516673231393;79;167.730689844816
706;3.43E4;0.00E0;1.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-2867.55315258039;-2092.30812281232;0;128.109039740004;34;119.743396125428
711;7.98E3;0.00E0;7.57E-7;5.00E-5;0.00E0;0.00E0;4;0;-11476.7235155731;-1791.29389340431;0;35.5373486526735;81;100.410383262878
716;7.27E4;0.00E0;2.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-1960.79979454655;-300.343894688909;0;350.170432149757;157;92.8110936659243
719;4.38E4;0.00E0;3.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-9447.44959176198;-5212.07468477487;0;208.345637071835;84;93.9992492646161
726;4.72E4;0.00E0;8.51E-7;5.00E-5;0.00E0;0.00E0;4;0;-8214.39850005697;-4249.52310753346;0;75.2930527245989;54;280.498573343403
727;2.97E4;0.00E0;4.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-5924.87038532391;1885.2666831224;0;134.637293233457;127;98.6205556318851
729;3.38E4;0.00E0;1.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-6568.42324127355;1353.94080018681;0;118.526003288287;126;127.309330687016
735;5.08E4;0.00E0;2.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-3804.13533627885;757.404743479883;0;91.0236113886477;135;249.361970947011
742;4.48E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-5566.39108345102;109.930503098857;0;174.159584331966;93;114.971094116823
746;2.12E4;0.00E0;3.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-8034.95298558317;2306.82307807454;0;34.4548361681546;109;275.05012259284
750;3.46E4;0.00E0;8.46E-7;5.00E-5;0.00E0;0.00E0;4;0;-10011.0256934877;-3885.54074060836;0;57.2800341556868;59;270.29106329752
756;2.52E4;0.00E0;1.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-5857.37934071899;-3666.02067040035;0;62.366635266867;48;180.651505493971
757;2.57E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-3147.43090658314;-3289.42726226624;0;184.673105774303;24;62.1249781985452
