Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
1;6.84E3;0.00E0;6.16E-7;5.00E-5;0.00E0;0.00E0;4;0;-657.207279097925;1959.07390054718;0;22.561572184054;17;135.563131332526
11;8.21E4;0.00E0;3.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-5289.79517761243;272.155919257888;0;570.508435303547;204;64.3206763125055
14;3.40E4;0.00E0;1.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-338.997673704829;2531.06510201079;0;164.884707849524;19;92.1370528048023
39;3.86E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-5977.11588653237;-2685.49751165273;0;154.714606652441;54;111.621952825484
45;2.92E4;0.00E0;8.17E-7;5.00E-5;0.00E0;0.00E0;4;0;-1805.24381413469;-1247.41861173271;0;133.731107808149;36;97.6739880459269
48;5.03E4;0.00E0;2.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-9293.55927684611;-4579.21488834622;0;96.7365419630202;80;232.596139743003
49;5.23E4;0.00E0;3.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-884.129486785405;-160.742365794805;0;231.20347565528;4;101.086824369017
79;4.74E4;0.00E0;1.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-8651.95695832563;-6383.70533523855;0;122.553015460671;90;172.892487288109
82;3.17E4;0.00E0;1.74E-6;5.00E-5;0.00E0;0.00E0;4;0;-5270.45289891428;-2646.70385690738;0;163.154826620121;52;86.7946367445298
90;3.20E4;0.00E0;5.81E-7;5.00E-5;0.00E0;0.00E0;4;0;-5001.68615012842;2033.79126823058;0;203.464591152885;209;70.378096928361
91;3.29E4;0.00E0;1.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-5372.58598037285;-2638.06364959036;0;85.4318352336832;53;172.240340958225
93;3.73E4;0.00E0;5.32E-7;5.00E-5;0.00E0;0.00E0;4;0;-7557.71133277326;-2082.27837876543;0;152.567521778316;166;109.264058487863
119;3.28E4;0.00E0;2.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-4576.24583613519;-4039.22781963165;0;188.541674487414;180;77.7990343134015
121;4.31E4;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-4621.63889640886;-5106.27120486726;0;220.163820750584;183;87.5193778967635
