Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
3;5.93E4;0.00E0;1.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-4301.22841172477;-4523.16713376854;0;319.248676945383;56;83.0112910600437
8;1.10E5;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-8398.16190242436;-4185.97373287276;0;729.271653049059;107;67.2319854599102
15;2.56E4;0.00E0;1.20E-6;5.00E-5;0.00E0;0.00E0;4;0;-3975.19089928079;-9051.2175621423;0;82.0739687810088;158;139.547013574797
25;1.42E5;0.00E0;6.22E-6;5.00E-5;0.00E0;0.00E0;4;0;-7431.60982801688;-4876.94107374025;0;80.6239396038564;104;784.945282522515
26;5.01E4;0.00E0;5.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-6206.10247210545;-2786.43157795921;0;41.1144188235725;71;544.2412245219
29;3.07E4;0.00E0;1.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-5646.87935544625;-4764.25954327735;0;101.897862382282;61;134.735618987682
32;5.24E4;0.00E0;1.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-4956.23331955213;-6168.08077560546;0;335.376337704543;136;69.8985817528542
40;4.72E4;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-3853.13207286683;-6274.64374581466;0;201.205493766959;188;104.929486750055
48;4.59E4;0.00E0;6.72E-7;5.00E-5;0.00E0;0.00E0;4;0;-5459.38621145678;-246.39309346033;0;335.249293624291;92;61.1842654199605
52;8.93E4;0.00E0;2.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-5582.03165445605;106.984456719449;0;345.852122985608;92;115.474485283036
55;1.03E5;0.00E0;3.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-4493.29992885796;-9510.9138856636;0;748.0842025427;160;61.5049661333646
57;3.66E4;0.00E0;1.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-9783.85687016816;-6038.00231569344;0;65.6489461732674;118;249.418343784553
84;5.06E4;0.00E0;1.23E-6;5.00E-5;0.00E0;0.00E0;4;0;-9306.05134146324;-5661.19094189489;0;125.04556750429;114;180.921551797316
99;1.25E4;0.00E0;1.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-4449.40032036049;-5100.08364360774;0;23.4135219927709;52;239.53312477185
104;4.01E4;0.00E0;2.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-4920.28683692543;-8091.26259577045;0;132.835829057657;150;134.882805481709
108;7.35E4;0.00E0;2.94E-6;5.00E-5;0.00E0;0.00E0;4;0;-5692.81782731299;-3466.56044458149;0;428.642911797765;66;76.6842443691087
136;7.34E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-10777.7342745478;-6890.05584956606;0;257.170385587735;125;127.597809255809
139;1.28E5;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-5322.81897188329;-5775.26087592499;0;718.719778358449;129;79.3489669970022
148;9.04E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-11408.3469521716;-6774.9982092021;0;649.09187553339;125;62.2930836944297
159;5.66E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-10499.8945806625;-6740.56336051988;0;277.796209493891;124;91.0671100197981
162;1.15E5;0.00E0;5.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-3513.96799012026;-3822.05161118594;0;305.335817089015;44;169.040958162029
168;2.39E4;0.00E0;7.27E-7;5.00E-5;0.00E0;0.00E0;4;0;-8175.22743587939;-4707.39732970633;0;162.536559681826;106;65.6183417693414
171;3.60E4;0.00E0;5.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-6101.6494232213;-3367.37302616945;0;46.460430458226;67;346.832177766242
183;2.78E4;0.00E0;2.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-3429.26883643213;-4321.79944657982;0;68.4330181979871;45;181.40125151229
189;2.94E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-10327.6378342697;-6080.96215190588;0;67.2848480267916;121;195.053865646826
191;2.83E5;0.00E0;1.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-9282.21599322787;-6607.57921582804;0;696.443712371532;115;181.3924287004
202;6.01E4;0.00E0;1.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-3197.93272371714;-4542.81981018308;0;386.823907178929;45;69.4944052542171
206;1.15E5;0.00E0;4.94E-6;5.00E-5;0.00E0;0.00E0;4;0;-5692.92388583331;-1130.99521235879;0;65.8227835338174;79;782.214267264193
207;6.50E4;0.00E0;2.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-5492.84301989785;-1980.85024315894;0;467.982525473732;76;62.1046892864921
217;2.65E4;0.00E0;5.71E-7;5.00E-5;0.00E0;0.00E0;4;0;-3112.39050816051;-3644.29942647931;0;100.525985136329;42;117.862146588168
218;4.66E4;0.00E0;2.36E-6;5.00E-5;0.00E0;0.00E0;4;0;-8521.68914397825;-4851.35003337411;0;170.25074418908;108;122.444882697031
219;6.29E4;0.00E0;8.65E-7;5.00E-5;0.00E0;0.00E0;4;0;-4823.97948997873;-5721.64738976464;0;302.80998523689;129;92.8013975432994
231;4.00E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-4991.48245761832;-4804.46370386158;0;114.887697733524;59;155.517574094516
234;3.68E4;0.00E0;3.32E-6;5.00E-5;0.00E0;0.00E0;4;0;-8456.82215043415;-5159.06915032066;0;131.791767725686;108;124.742704290176
236;1.04E5;0.00E0;4.62E-6;5.00E-5;0.00E0;0.00E0;4;0;-5621.86490459022;-4478.90027958839;0;168.897519071199;61;275.362664591883
247;7.42E4;0.00E0;1.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-3110.17439918914;-5058.00558072227;0;118.283952043517;191;280.343676514194
249;3.16E4;0.00E0;1.20E-6;5.00E-5;0.00E0;0.00E0;4;0;-5205.89265111862;-7285.97282967613;0;65.3598779574465;141;216.099722767094
250;5.71E4;0.00E0;8.46E-7;5.00E-5;0.00E0;0.00E0;4;0;-3873.17456479552;-8498.32445446128;0;286.8395563521;155;88.9151736123249
255;4.22E4;0.00E0;8.93E-7;5.00E-5;0.00E0;0.00E0;4;0;-5614.76492475788;-4762.09858005769;0;86.8410040359801;61;217.17330454366
258;8.78E4;0.00E0;8.75E-7;5.00E-5;0.00E0;0.00E0;4;0;-2893.11449004236;-4770.23947904727;0;475.345153103286;191;82.6096056701714
271;2.72E4;0.00E0;1.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-5759.00997341598;-468.21435567365;0;62.0351431656027;90;196.108145251892
288;2.70E4;0.00E0;8.95E-7;5.00E-5;0.00E0;0.00E0;4;0;-6265.03811690107;-2164.85796475627;0;140.004390432918;73;86.2779856465266
291;3.33E4;0.00E0;1.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-6239.45421991692;-3585.82769234554;0;130.296395892577;66;114.259421596245
294;3.61E4;0.00E0;1.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-5767.78874227801;-202.356682387255;0;35.3297183250913;92;456.3795626543
298;9.14E3;0.00E0;7.01E-7;5.00E-5;0.00E0;0.00E0;4;0;-7882.59787733635;-4841.95044991642;0;65.6843517085243;105;62.2270671149971
304;1.03E5;0.00E0;2.30E-6;5.00E-5;0.00E0;0.00E0;4;0;-4854.15491794836;-8583.77602821196;0;322.638451535883;151;142.129540187503
307;7.83E4;0.00E0;3.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-4181.21788864208;-6117.87429028455;0;148.396543332376;186;235.819247274031
315;2.53E4;0.00E0;5.76E-7;5.00E-5;0.00E0;0.00E0;4;0;-10942.9994996189;-6681.91932372084;0;175.00493127407;125;64.6266917480186
317;3.69E4;0.00E0;4.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-3734.69218345984;-9732.90191598083;0;88.9625707922073;162;185.483875917484
318;3.55E4;0.00E0;1.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-3875.30727620797;-5821.46475144907;0;224.486684337933;188;70.6024577687521
361;8.59E4;0.00E0;4.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-7770.9995351181;-4912.64853094539;0;142.816357346899;105;269.03929777162
366;4.80E4;0.00E0;9.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-6389.56717336843;-2387.73507101626;0;155.000960202082;72;138.301464091778
371;5.80E4;0.00E0;9.85E-7;5.00E-5;0.00E0;0.00E0;4;0;-6687.68330771402;-2491.66950524015;0;398.137406016928;71;65.1528467263947
372;1.79E4;0.00E0;1.30E-6;5.00E-5;0.00E0;0.00E0;4;0;-5008.58676348315;-5034.46096069471;0;102.691968700127;59;77.905017957682
375;2.11E4;0.00E0;1.70E-6;5.00E-5;0.00E0;0.00E0;4;0;-4043.53251883399;-9036.99677470736;0;134.021718695912;158;70.2487958367534
391;4.96E4;0.00E0;1.89E-6;5.00E-5;0.00E0;0.00E0;4;0;-10563.9492743195;-6283.55613761365;0;153.718281068032;123;144.356291478609
403;3.85E4;0.00E0;1.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-3971.48621525066;-9085.21182468022;0;95.9483493176835;158;179.403762648325
407;1.88E5;0.00E0;2.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-6477.41945120233;872.121746517867;0;1088.25666169875;93;77.1845155034803
428;3.04E4;0.00E0;1.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-4333.03324787028;-8620.52917191588;0;186.179562970191;155;72.8907854638779
434;6.08E4;0.00E0;1.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-3659.80534394576;-3781.60170105165;0;445.412750625974;44;60.9877819634201
440;3.71E4;0.00E0;1.67E-6;5.00E-5;0.00E0;0.00E0;4;0;-6072.9937743953;-3191.68202730989;0;108.285662837293;68;152.977733164269
441;6.21E4;0.00E0;5.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-6284.00441105791;-3458.69377434184;0;150.10676269798;67;184.975535065877
443;6.83E4;0.00E0;1.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-10412.4128108104;-6582.48130738283;0;175.018844390117;123;174.476103394794
