Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
2039;3.77E4;0.00E0;1.11E-6;5.00E-5;0.00E0;0.00E0;4;0;730.788161481852;-667.54120980759;0;275.263286944324;2;61.1926817175845
2040;2.57E4;0.00E0;1.77E-6;5.00E-5;0.00E0;0.00E0;4;0;5741.17312995374;-1237.43557161737;0;50.2306246975016;182;228.669210711175
2044;1.95E4;0.00E0;5.38E-7;5.00E-5;0.00E0;0.00E0;4;0;2632.27406307857;878.825594376041;0;88.1018921151488;11;98.7017596570412
2047;5.49E4;0.00E0;1.31E-6;5.00E-5;0.00E0;0.00E0;4;0;3712.57712024639;-1552.79855309482;0;393.492139205614;179;62.3238636044771
2051;4.53E4;0.00E0;1.90E-6;5.00E-5;0.00E0;0.00E0;4;0;7068.65733997157;-2008.53390727235;0;220.506148565336;151;91.9171543554803
2055;8.93E3;0.00E0;6.17E-7;5.00E-5;0.00E0;0.00E0;4;0;4760.26896017964;2410.71913566921;0;54.8918410401615;245;72.7218665667923
2056;2.62E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;4994.52698698919;2184.0307771003;0;39.7098300631361;37;294.49824660529
2058;6.26E4;0.00E0;2.79E-6;5.00E-5;0.00E0;0.00E0;4;0;7106.84459159072;523.251091485311;0;441.052707726879;197;63.4049719020815
2060;1.38E5;0.00E0;2.00E-6;5.00E-5;0.00E0;0.00E0;4;0;5158.73003140194;-817.037328862321;0;391.338661653626;175;157.759566477601
2062;9.42E4;0.00E0;8.96E-7;5.00E-5;0.00E0;0.00E0;4;0;6729.09071845401;-2751.19846322369;0;163.946914519307;160;256.769115805396
2064;9.84E4;0.00E0;5.48E-7;5.00E-5;0.00E0;0.00E0;4;0;5321.20844863946;-3097.99948508031;0;68.071090725362;158;646.083380907492
2067;4.73E4;0.00E0;2.33E-6;5.00E-5;0.00E0;0.00E0;4;0;6712.98288151829;-806.81107627936;0;246.282190680301;165;85.8902223458547
2068;6.37E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;6911.41308801756;1897.71822176563;0;302.499250259648;234;94.1733206430386
2077;5.53E4;0.00E0;2.71E-6;5.00E-5;0.00E0;0.00E0;4;0;9135.33428411317;2064.39486956969;0;187.202052843158;207;132.041298269015
2083;7.90E4;0.00E0;1.44E-6;5.00E-5;0.00E0;0.00E0;4;0;9322.39326226984;-3011.07102505652;0;366.264390684538;136;96.436593300087
2091;1.49E5;0.00E0;7.81E-6;5.00E-5;0.00E0;0.00E0;4;0;8926.00305564025;-2270.23412975978;0;190.173153442961;114;350.069424010151
2093;2.58E4;0.00E0;4.19E-7;5.00E-5;0.00E0;0.00E0;4;0;5548.80760435401;-2416.24064631045;0;81.611359281927;171;141.213288790722
2095;3.27E4;0.00E0;1.44E-6;5.00E-5;0.00E0;0.00E0;4;0;8018.68135068107;-1421.93518777859;0;225.201815350939;185;64.8390964624013
2098;2.90E4;0.00E0;2.22E-6;5.00E-5;0.00E0;0.00E0;4;0;8077.13668294279;-1747.923623318;0;53.6137650125228;186;241.678668538954
2103;3.62E4;0.00E0;4.60E-7;5.00E-5;0.00E0;0.00E0;4;0;3828.31313408156;2531.747728137;0;114.501320596033;248;141.373847041511
2106;4.30E4;0.00E0;1.62E-6;5.00E-5;0.00E0;0.00E0;4;0;8678.81284882235;-135.505147125525;0;198.492568941697;104;96.7489871238932
2112;2.63E4;0.00E0;3.07E-6;5.00E-5;0.00E0;0.00E0;4;0;7196.88784933852;-2061.00306569291;0;180.637482514963;151;65.1992651462203
2119;1.66E4;0.00E0;1.15E-6;5.00E-5;0.00E0;0.00E0;4;0;7795.38250742427;2409.26438125263;0;27.3630519135969;249;271.983237776421
2125;4.33E4;0.00E0;2.43E-6;5.00E-5;0.00E0;0.00E0;4;0;6352.33227603315;1063.97457111607;0;175.998068151777;198;109.884984886253
2127;7.51E4;0.00E0;9.99E-7;5.00E-5;0.00E0;0.00E0;4;0;7594.19432644437;-725.152316010346;0;492.516066318753;190;68.1457332129616
2129;9.90E4;0.00E0;5.05E-6;5.00E-5;0.00E0;0.00E0;4;0;3434.24458100541;939.447879047623;0;301.328964571795;13;146.851975812982
2132;2.05E4;0.00E0;8.74E-7;5.00E-5;0.00E0;0.00E0;4;0;5804.83652172625;-1135.70979600405;0;31.537139830553;182;290.279372727545
2133;8.09E4;0.00E0;1.17E-6;5.00E-5;0.00E0;0.00E0;4;0;1542.56205900481;773.308289694094;0;360.114522437342;10;100.399620665219
2139;4.02E4;0.00E0;1.27E-6;5.00E-5;0.00E0;0.00E0;4;0;8241.05620329293;1081.34846442237;0;56.8743135865849;254;316.108225019285
2140;4.36E4;0.00E0;1.36E-6;5.00E-5;0.00E0;0.00E0;4;0;4257.0339246078;17.7662313139858;0;97.3560761869285;22;200.279361393161
2144;5.62E4;0.00E0;7.50E-6;5.00E-5;0.00E0;0.00E0;4;0;7212.16036104766;-438.8305517804;0;375.829138205148;190;66.8660680515595
2149;3.59E4;0.00E0;1.82E-6;5.00E-5;0.00E0;0.00E0;4;0;6156.12287993338;-2846.21525039832;0;81.140604707664;156;198.037208959225
2150;5.99E4;0.00E0;1.11E-6;5.00E-5;0.00E0;0.00E0;4;0;5811.56852865174;1505.61092868504;0;180.182683739536;199;148.645054535118
2151;6.09E4;0.00E0;1.78E-6;5.00E-5;0.00E0;0.00E0;4;0;2451.3496539252;1104.32100062069;0;133.55389538266;11;203.805035985373
2152;3.29E4;0.00E0;1.37E-6;5.00E-5;0.00E0;0.00E0;4;0;8240.0954315232;553.880496800638;0;48.9404968465062;102;300.415715430519
2166;8.90E4;0.00E0;3.28E-6;5.00E-5;0.00E0;0.00E0;4;0;2388.49319580196;2749.72626716519;0;639.821987209885;32;62.2112081127217
2167;4.78E4;0.00E0;1.10E-6;5.00E-5;0.00E0;0.00E0;4;0;3128.10310661959;-181.6912396355;0;228.864570474355;14;93.2953923990838
2172;7.09E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;5613.960735806;469.378892092493;0;516.918397160158;193;61.3243020894218
2178;3.12E4;0.00E0;7.13E-7;5.00E-5;0.00E0;0.00E0;4;0;5135.92568940828;2347.59925433397;0;40.6127726896239;37;343.65387543025
2179;4.17E4;0.00E0;3.55E-7;5.00E-5;0.00E0;0.00E0;4;0;5272.2211719098;-1761.20263739377;0;213.401211404241;174;87.4048795997848
