Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
320;5.46E+04;0.00E+00;6.97E-07;5.00E-05;0.00E+00;0.00E+00;4;0;706.8212063;-11705.18345;0;136.7106531;103;589.6194723
321;4.10E+04;0.00E+00;2.65E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3183.935356;-9514.957929;0;80.61115903;160;227.1265143
339;9.59E+04;0.00E+00;1.77E-06;5.00E-05;0.00E+00;0.00E+00;4;0;195.5135846;-8446.869778;0;465.2505663;64;92.12057518
340;6.12E+04;0.00E+00;6.61E-07;5.00E-05;0.00E+00;0.00E+00;4;0;335.7983342;-1645.129075;0;97.09317486;12;281.7919824
341;1.36E+05;0.00E+00;1.07E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3196.474245;-14910.33202;0;277.3514336;184;218.6143002
353;2.41E+05;0.00E+00;2.30E-06;5.00E-05;0.00E+00;0.00E+00;4;0;321.8341482;-2427.723012;0;125.4836923;18;859.6431661
361;7.66E+04;0.00E+00;8.91E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3549.426831;-10438.26311;0;182.3097636;125;187.7269281
367;5.76E+04;0.00E+00;1.71E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1135.045482;-11577.02308;0;116.4450774;200;730.5625461
370;3.24E+04;0.00E+00;1.41E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3130.821151;-14637.82091;0;199.3985438;183;72.53519396
374;5.90E+04;0.00E+00;3.60E-06;5.00E-05;0.00E+00;0.00E+00;4;0;546.1898338;-7247.340115;0;240.5790518;57;109.7129019
376;5.40E+04;0.00E+00;1.91E-06;5.00E-05;0.00E+00;0.00E+00;4;0;287.4764043;-3250.496349;0;309.7798005;25;77.94575366
381;5.18E+04;0.00E+00;2.65E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4284.004216;-15923.50954;0;133.0353901;193;173.9366552
391;7.50E+04;0.00E+00;2.33E-06;5.00E-05;0.00E+00;0.00E+00;4;0;91.67218864;-1765.54044;0;156.0469247;13;214.7628757
395;2.08E+04;0.00E+00;2.42E-06;5.00E-05;0.00E+00;0.00E+00;4;0;535.8515304;-11702.28938;0;260.9549122;103;117.5664958
396;8.55E+04;0.00E+00;4.93E-06;5.00E-05;0.00E+00;0.00E+00;4;0;364.5175821;-1445.731823;0;150.8529422;11;253.3453876
397;1.87E+04;0.00E+00;1.01E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3449.646816;-8437.203403;0;59.86258826;155;140.0188229
411;4.13E+04;0.00E+00;3.20E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1733.256263;-12702.92155;0;381.7123603;104;159.7281866
416;9.31E+04;0.00E+00;1.47E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1134.830811;-4729.627472;0;210.8368882;37;197.3619513
420;4.51E+04;0.00E+00;8.82E-07;5.00E-05;0.00E+00;0.00E+00;4;0;2399.179364;-12474.20389;0;136.2641424;104;489.314498
421;2.73E+04;0.00E+00;9.85E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3847.660932;-6947.720982;0;97.55611167;152;125.1700773
441;2.90E+04;0.00E+00;1.18E-06;5.00E-05;0.00E+00;0.00E+00;4;0;375.6942908;-2482.371219;0;116.0940919;19;111.8591268
454;1.17E+05;0.00E+00;8.26E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-645.8316928;-12207.92174;0;1459.445994;103;118.2694444
474;6.05E+04;0.00E+00;1.53E-06;5.00E-05;0.00E+00;0.00E+00;4;0;109.5760588;-7559.738951;0;194.8038148;59;138.9544621
477;1.15E+05;0.00E+00;1.44E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3060.538713;-13486.4611;0;861.8528184;104;197.9455253
481;1.97E+05;0.00E+00;4.18E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-199.3532626;-6222.647683;0;707.9148366;53;124.5352079
487;7.86E+04;0.00E+00;9.97E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4517.975089;-6888.804828;0;377.6920586;154;93.06027843
492;2.73E+04;0.00E+00;1.59E-06;5.00E-05;0.00E+00;0.00E+00;4;0;908.4804477;-6448.231772;0;130.917443;48;93.22702821
499;7.30E+04;0.00E+00;8.95E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3538.437854;-10225.51004;0;162.0796491;127;201.4849855
500;1.62E+04;0.00E+00;8.84E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3160.705511;-11805.77977;0;37.91758015;114;190.875279
521;4.88E+04;0.00E+00;3.54E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3658.985408;-7189.484332;0;225.4258583;149;96.86116187
530;4.20E+04;0.00E+00;1.12E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4043.643134;-7134.318107;0;136.4395841;150;137.6904528
539;1.14E+05;0.00E+00;3.70E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3430.581982;-8088.804179;0;263.3816317;156;193.1585645
541;7.46E+04;0.00E+00;1.93E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3838.01202;-15244.99336;0;88.86358506;187;375.3105817
545;1.84E+04;0.00E+00;3.08E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2946.2763;-12683.44042;0;334.9016856;104;81.12758739
552;2.55E+04;0.00E+00;1.99E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1453.102516;-11199.57827;0;359.0803923;200;105.0299573
556;3.52E+04;0.00E+00;1.77E-06;5.00E-05;0.00E+00;0.00E+00;4;0;947.5905151;-8319.626884;0;182.1632673;67;86.27085777
558;3.07E+04;0.00E+00;2.23E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4309.081451;-16001.98104;0;172.4032805;193;79.55035772
585;5.18E+04;0.00E+00;4.84E-06;5.00E-05;0.00E+00;0.00E+00;4;0;14.51449012;-7056.795605;0;280.7590112;56;82.50802878
589;8.64E+04;0.00E+00;3.12E-06;5.00E-05;0.00E+00;0.00E+00;4;0;451.0763098;-7423.610404;0;127.7329752;58;302.3784025
591;2.95E+04;0.00E+00;1.79E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3963.89982;-15420.3248;0;42.45011619;189;310.5563749
593;9.09E+04;0.00E+00;1.40E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1165.715664;-9954.064231;0;114.4118562;79;354.9927292
606;2.20E+04;0.00E+00;6.51E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1993.017059;-12242.46868;0;146.8739907;104;221.3134087
607;4.63E+04;0.00E+00;1.96E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1400.138151;-12514.65963;0;360.5719348;103;189.8746666
608;7.47E+03;0.00E+00;7.63E-07;5.00E-05;0.00E+00;0.00E+00;4;0;2737.249739;-12690.54505;0;132.4755944;104;83.35098843
626;5.57E+03;0.00E+00;7.67E-07;5.00E-05;0.00E+00;0.00E+00;4;0;652.2748757;-3625.146491;0;26.16553942;27;95.11309951
628;4.26E+04;0.00E+00;1.05E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1252.876714;-8880.751455;0;159.9976579;72;118.8995583
642;3.58E+04;0.00E+00;1.38E-06;5.00E-05;0.00E+00;0.00E+00;4;0;313.9215097;-11957.92071;0;467.7526804;103;113.0374952
651;9.38E+04;0.00E+00;3.17E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1517.492;-5780.393907;0;465.375319;44;90.06329978
658;2.77E+04;0.00E+00;5.87E-07;5.00E-05;0.00E+00;0.00E+00;4;0;4229.59033;-11566.92698;0;88.43766647;168;139.8504209
671;9.23E+04;0.00E+00;1.80E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2374.857144;-13316.49341;0;618.8461412;104;220.3482193
691;1.00E+05;0.00E+00;2.23E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-68.8317844;-7875.726651;0;458.7868446;61;97.5282166
692;5.08E+04;0.00E+00;3.83E-06;5.00E-05;0.00E+00;0.00E+00;4;0;101.1933292;-11447.01145;0;764.9918817;103;98.08074097
699;4.15E+04;0.00E+00;1.51E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2749.702137;-11200.02663;0;852.9561774;196;71.9257
701;6.37E+04;0.00E+00;1.41E-06;5.00E-05;0.00E+00;0.00E+00;4;0;178.9356795;-275.0897855;0;236.1451467;3;120.5229936
702;3.59E+04;0.00E+00;2.56E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-126.2627635;-554.9791623;0;138.3616892;5;115.9068848
704;9.96E+04;0.00E+00;8.42E-07;5.00E-05;0.00E+00;0.00E+00;4;0;177.5140825;-12597.25944;0;965.9547038;103;152.3706357
711;5.06E+04;0.00E+00;1.99E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-109.543584;271.8356573;0;293.0775007;1;77.17354181
718;1.00E+05;0.00E+00;1.58E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3560.213523;-14430.27346;0;164.6222898;182;271.8111923
720;3.92E+04;0.00E+00;8.01E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1128.94635;-4870.826655;0;171.9083568;38;101.9157135
721;2.04E+04;0.00E+00;1.18E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3012.591468;-12854.24019;0;409.3346668;104;73.66469165
725;2.13E+04;0.00E+00;5.39E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1220.328941;-9442.892614;0;37.38321784;75;254.5741984
736;4.02E+04;0.00E+00;6.48E-07;5.00E-05;0.00E+00;0.00E+00;4;0;877.9169527;-4718.952309;0;38.25033361;36;469.9467932
753;5.17E+04;0.00E+00;1.65E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1077.180715;-9519.355388;0;186.8693386;76;123.6780731
