Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
242;4.20E4;0.00E0;6.13E-7;5.00E-5;0.00E0;0.00E0;4;0;-5200.27414322835;-3742.44287122772;0;278.734460831814;244;67.3332519381321
254;4.48E4;0.00E0;1.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-9209.68685430591;-5801.30233555174;0;214.25443118186;124;93.5533091357182
256;1.25E5;0.00E0;2.63E-6;5.00E-5;0.00E0;0.00E0;4;0;-5059.95003784484;-7825.3928060069;0;173.381173589155;158;322.672339639396
257;7.04E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-8758.931263551;-6336.72581320069;0;229.217548749557;132;137.323639414925
258;2.25E4;0.00E0;1.06E-6;5.00E-5;0.00E0;0.00E0;4;0;939.692237236477;-9071.79511974708;0;117.231777943222;186;85.9821911174729
263;4.01E4;0.00E0;1.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-5418.60919791294;-4002.62820942928;0;55.4865961778123;244;323.082651299289
274;4.22E4;0.00E0;1.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-3626.12774014051;-5391.5629825526;0;170.398132849615;253;110.704025890283
283;1.46E5;0.00E0;4.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-2762.73719648298;-11370.8262554673;0;356.911038777484;174;182.638804008295
288;1.61E4;0.00E0;1.54E-6;5.00E-5;0.00E0;0.00E0;4;0;-387.219592711906;-9601.39460196516;0;47.2777027589016;183;152.152998679811
290;9.75E4;0.00E0;2.32E-6;5.00E-5;0.00E0;0.00E0;4;0;-9123.32813749609;-6746.46284714235;0;653.228358347831;135;66.748377393303
293;8.27E4;0.00E0;1.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-3054.29755154025;-10119.5180145096;0;173.776969283407;169;212.672792590104
297;8.36E4;0.00E0;1.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-2336.60482281559;-8478.32278978526;0;224.657639791198;177;166.300590030278
301;4.53E4;0.00E0;2.60E-6;5.00E-5;0.00E0;0.00E0;4;0;-5091.34000383604;-4222.82449142406;0;52.9822846207632;243;382.529214138768
304;5.06E4;0.00E0;3.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-154.927136310258;-11628.2316656287;0;41.1511509673504;192;549.614254278728
322;1.65E4;0.00E0;4.91E-7;5.00E-5;0.00E0;0.00E0;4;0;-6793.84918412039;-4630.62416013697;0;44.7285494537376;54;164.528905458233
330;3.26E4;0.00E0;1.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-2491.93590531347;-10206.5758207197;0;154.798079235368;175;94.0985946230352
334;3.26E4;0.00E0;2.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-6581.41463245369;-10657.9335038346;0;54.027573383879;238;269.543842937609
339;3.26E4;0.00E0;1.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-5110.86592684206;-11224.1522962835;0;191.838644809351;240;75.9987743035114
349;3.20E4;0.00E0;3.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-9617.97930470938;-6111.14126594523;0;183.694315324928;126;77.9887867366525
352;5.07E4;0.00E0;1.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-2641.68224338372;-8182.69898857593;0;309.23233067848;166;73.2902310869135
355;4.61E4;0.00E0;1.96E-6;5.00E-5;0.00E0;0.00E0;4;0;-2700.09076618352;-10754.4688833574;0;102.202954877413;171;201.567745378609
358;8.35E4;0.00E0;1.88E-6;5.00E-5;0.00E0;0.00E0;4;0;-676.176238591315;-11815.8688794925;0;433.017824079165;192;86.173412486015
360;4.43E4;0.00E0;4.86E-6;5.00E-5;0.00E0;0.00E0;4;0;-2595.7918429792;-8768.99796850386;0;162.024802650385;177;122.261977116887
365;2.10E4;0.00E0;2.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-1357.94374112308;-2453.0029447648;0;97.6333954367804;24;96.1342010757602
369;1.11E5;0.00E0;1.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-7199.18672791263;-5167.68982197854;0;654.959864733542;68;76.0481773108166
370;3.70E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-6908.04244675434;-10275.8709681598;0;219.667226397474;239;75.2888938410895
378;7.31E4;0.00E0;2.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-6153.19989961061;-4668.60046231368;0;318.752608425333;54;102.515585539316
380;1.87E4;0.00E0;3.99E-7;5.00E-5;0.00E0;0.00E0;4;0;349.073331866532;-9375.84999043406;0;95.3815121719918;185;87.8273762534624
399;3.13E4;0.00E0;2.85E-6;5.00E-5;0.00E0;0.00E0;4;0;-5271.87213139827;-7326.61156357307;0;35.1226932902485;156;398.064240316474
400;6.15E4;0.00E0;9.23E-7;5.00E-5;0.00E0;0.00E0;4;0;-7841.97046798458;-8993.74104122072;0;255.153129576683;152;107.675492035126
417;1.22E5;0.00E0;3.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-5030.77137950742;-14148.3412450331;0;433.162168882673;224;125.443271078288
435;5.69E4;0.00E0;1.41E-6;5.00E-5;0.00E0;0.00E0;4;0;-1720.64098252657;-9062.23055586801;0;94.0964635444665;199;270.143860238498
441;5.21E4;0.00E0;1.86E-6;5.00E-5;0.00E0;0.00E0;4;0;-6787.55631175655;-4873.15148217855;0;214.121459610215;54;108.721356297837
443;7.45E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-6782.19087734866;-4418.72017340687;0;221.476020216548;54;150.436240236234
444;1.85E4;0.00E0;8.41E-7;5.00E-5;0.00E0;0.00E0;4;0;-4139.21929054337;-9176.29669489132;0;40.1637432478914;204;206.192805226226
448;3.55E4;0.00E0;1.84E-6;5.00E-5;0.00E0;0.00E0;4;0;-4336.26802128883;-4319.13688514959;0;173.835010123667;41;91.2877054560289
453;8.19E4;0.00E0;1.99E-6;5.00E-5;0.00E0;0.00E0;4;0;-2305.09526681803;-9580.32536886287;0;565.889992644414;168;64.7243939320337
463;7.62E4;0.00E0;2.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-7067.52039946957;-10853.7804532214;0;403.180940885475;239;84.5268312002352
470;2.63E4;0.00E0;1.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-6647.98448269852;-5652.83128172722;0;142.799701293548;59;82.4557138259681
471;3.03E4;0.00E0;5.16E-7;5.00E-5;0.00E0;0.00E0;4;0;-1287.33514452826;-1985.69296408396;0;124.011607016191;23;109.346475522408
474;4.78E4;0.00E0;5.38E-7;5.00E-5;0.00E0;0.00E0;4;0;-1216.65271522266;-9904.69737899348;0;322.930578236904;182;66.14418839812
483;1.70E4;0.00E0;2.63E-6;5.00E-5;0.00E0;0.00E0;4;0;-4444.28500363655;-14185.1975072284;0;46.1144297940721;226;164.525707395484
484;3.38E4;0.00E0;8.49E-7;5.00E-5;0.00E0;0.00E0;4;0;-2855.47519465177;-11128.5759960156;0;226.029672158131;173;66.8385602346726
487;1.13E5;0.00E0;2.31E-6;5.00E-5;0.00E0;0.00E0;4;0;-2086.53832786361;-9710.29524127932;0;640.438133770367;180;79.133070740743
488;3.00E4;0.00E0;7.66E-7;5.00E-5;0.00E0;0.00E0;4;0;-921.750972805345;-10745.6923585278;0;50.9792391666449;198;262.958511720888
495;2.67E4;0.00E0;2.96E-6;5.00E-5;0.00E0;0.00E0;4;0;-8922.84021397571;-5280.08919998228;0;75.9900228114672;74;156.975322566093
505;6.34E4;0.00E0;5.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-3718.76243579787;-5647.07211626057;0;303.99844022478;254;93.2383038459593
510;2.73E4;0.00E0;4.21E-7;5.00E-5;0.00E0;0.00E0;4;0;-9572.66251158411;-5891.84144217572;0;80.7695869595215;125;151.356649254882
511;3.25E4;0.00E0;1.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-597.934180624203;-12520.8299428197;0;211.119074766328;194;68.7947756170011
512;2.40E4;0.00E0;1.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-8262.55582071439;-6378.76222144301;0;113.989514745668;134;94.0869408354302
514;4.92E4;0.00E0;1.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-7705.13196696013;-6026.87802115741;0;134.711975058929;65;163.180257110754
515;7.78E4;0.00E0;3.81E-6;5.00E-5;0.00E0;0.00E0;4;0;658.55801341298;-8897.70756921776;0;168.576127105272;186;206.286477440835
519;9.02E4;0.00E0;4.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-6868.9360212771;-8558.10698883159;0;516.881732761965;150;77.9994898752805
522;6.90E4;0.00E0;1.82E-6;5.00E-5;0.00E0;0.00E0;4;0;-5543.03541039948;-7467.847242293;0;218.596945113201;156;141.103549292743
546;9.77E4;0.00E0;3.80E-6;5.00E-5;0.00E0;0.00E0;4;0;-9108.34253738363;-3995.44542122013;0;432.656121987242;77;100.971014218795
547;8.89E4;0.00E0;2.99E-6;5.00E-5;0.00E0;0.00E0;4;0;-2556.05434545217;-11422.049486811;0;364.550332818653;174;108.968459966318
562;6.07E4;0.00E0;1.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-3196.02297678257;-6147.19427918338;0;149.29932062493;258;181.613511923717
563;2.75E5;0.00E0;2.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-7399.58102381155;-12629.4934811796;0;1876.66070970662;215;65.4793596477599
567;4.14E4;0.00E0;2.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-1558.64788556307;-2176.04617643976;0;229.319416068167;24;80.7494197141724
569;8.89E4;0.00E0;6.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-3392.25221645975;-10381.7006118097;0;524.53586524819;169;75.7552471344285
585;1.56E5;0.00E0;1.85E-6;5.00E-5;0.00E0;0.00E0;4;0;-6848.03070244233;-6701.15299858731;0;553.777876111672;138;125.662474597708
592;5.63E4;0.00E0;1.36E-6;5.00E-5;0.00E0;0.00E0;4;0;-440.524959648188;-10931.513264554;0;78.6514909009285;189;319.914303982141
593;6.49E4;0.00E0;2.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-8445.9668662426;-5851.24398966204;0;155.867757005812;131;186.05270632386
594;3.85E4;0.00E0;3.85E-6;5.00E-5;0.00E0;0.00E0;4;0;-9636.1018967237;-6017.4179832878;0;120.206802424548;126;143.281676932283
599;4.08E4;0.00E0;3.11E-6;5.00E-5;0.00E0;0.00E0;4;0;982.584435360863;-8864.46522772579;0;154.415460282065;186;118.164502061825
603;4.23E4;0.00E0;3.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-2024.31718513329;-8857.20916896056;0;91.553150842351;179;206.405549297134
615;2.40E4;0.00E0;5.65E-7;5.00E-5;0.00E0;0.00E0;4;0;-6650.76578295538;-5877.0852341295;0;62.4743107134991;59;171.448015607158
628;4.59E4;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-3415.01835343374;-4233.64313421534;0;154.832278290498;37;132.527273536322
631;7.52E4;0.00E0;1.98E-6;5.00E-5;0.00E0;0.00E0;4;0;-1059.36624843543;-9185.48798768444;0;136.991859045634;181;245.335557001196
637;5.27E4;0.00E0;4.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-4187.39899301679;-4271.14426281136;0;174.809274829724;40;134.667467123642
639;1.12E5;0.00E0;4.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-2955.4997632654;-2741.68992036905;0;255.581201620152;263;195.730024639914
643;4.66E4;0.00E0;1.93E-6;5.00E-5;0.00E0;0.00E0;4;0;-3420.16504093911;-3568.11887400336;0;307.665246361432;35;67.6904903460476
644;5.19E4;0.00E0;1.94E-6;5.00E-5;0.00E0;0.00E0;4;0;-3177.464113732;-4078.08523508736;0;222.811446344974;35;104.147683307832
669;2.66E4;0.00E0;5.67E-7;5.00E-5;0.00E0;0.00E0;4;0;-410.519908034401;-13080.7048887727;0;194.470861395146;194;61.1745612842996
673;5.23E4;0.00E0;1.90E-6;5.00E-5;0.00E0;0.00E0;4;0;378.94820150739;-12820.8220385816;0;121.301257599353;196;192.797725730569
680;4.09E4;0.00E0;1.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-7357.33624422511;-5895.38875799377;0;52.4056868171257;63;349.150556345649
687;3.23E4;0.00E0;3.60E-6;5.00E-5;0.00E0;0.00E0;4;0;504.639073350383;-9167.22215822082;0;56.7827392155107;185;254.126132265891
691;3.45E4;0.00E0;9.26E-7;5.00E-5;0.00E0;0.00E0;4;0;-263.463500431404;-11165.4322063884;0;142.61563119935;190;108.287429096
696;2.98E4;0.00E0;1.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-9474.37141081187;-5755.79183022494;0;52.8321337220174;124;251.872548991616
703;5.16E4;0.00E0;9.00E-7;5.00E-5;0.00E0;0.00E0;4;0;-9313.50591047589;-6010.72235261555;0;185.143544855156;124;124.656195085717
712;7.83E4;0.00E0;2.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-5907.89909778569;-7463.61093968194;0;293.279194079152;145;119.356406201566
713;3.62E4;0.00E0;2.90E-6;5.00E-5;0.00E0;0.00E0;4;0;-2803.93539323786;-9994.79884449209;0;82.5618745090405;169;196.176110048306
736;6.30E4;0.00E0;3.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-5610.06214713346;-5329.64977724054;0;199.015438246863;49;141.60550714723
750;4.41E4;0.00E0;4.61E-7;5.00E-5;0.00E0;0.00E0;4;0;-169.87767299111;-12187.0947187079;0;70.9259741318888;195;278.107482336748
751;1.14E5;0.00E0;2.74E-6;5.00E-5;0.00E0;0.00E0;4;0;-1770.81300441531;-3222.62620340376;0;405.075953924323;28;125.372575128205
757;2.04E4;0.00E0;1.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-1276.17973896628;-8696.68276045236;0;100.701393344288;200;90.3684411882048
769;6.56E4;0.00E0;3.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-3000.72269279628;-10424.7997896783;0;135.68119114703;169;216.236072501831
770;1.78E5;0.00E0;4.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-3.71530983435696;-12319.2502121034;0;122.812029994753;195;647.332301782743
778;6.65E4;0.00E0;2.18E-6;5.00E-5;0.00E0;0.00E0;4;0;-3268.49005860244;-6240.90820787715;0;162.306234914103;258;183.208810529652
779;4.91E4;0.00E0;1.62E-6;5.00E-5;0.00E0;0.00E0;4;0;-3231.25805724882;-14599.4863068535;0;162.114644488953;230;135.475817770286
786;6.00E4;0.00E0;2.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-9411.65011810161;-5114.16439491204;0;143.942914462419;121;186.353547135371
792;4.60E4;0.00E0;3.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-8428.78372535138;-8700.74523092015;0;341.195397924578;153;60.3082882337716
805;1.80E4;0.00E0;8.46E-7;5.00E-5;0.00E0;0.00E0;4;0;-9315.67209367058;-5457.96674468193;0;67.5201131563899;123;119.487603151245
812;3.13E4;0.00E0;1.04E-6;5.00E-5;0.00E0;0.00E0;4;0;-4137.1599226389;-8761.42606447529;0;90.2865791589823;202;154.787810737644
814;1.60E4;0.00E0;7.74E-7;5.00E-5;0.00E0;0.00E0;4;0;-3491.93318167783;-8436.28026648636;0;36.2301462251791;164;197.651564356311
815;6.13E4;0.00E0;1.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-6609.29994999809;-7271.78982872379;0;315.109573153144;147;86.9356372825463
816;4.05E4;0.00E0;3.48E-6;5.00E-5;0.00E0;0.00E0;4;0;-7762.57951147035;-8726.07500013632;0;91.0652776368665;151;199.052903648172
831;1.18E5;0.00E0;4.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-418.057896905988;-8153.4585694227;0;365.588396834691;201;144.583666421451
837;3.99E4;0.00E0;1.53E-6;5.00E-5;0.00E0;0.00E0;4;0;-3348.07361729159;-8530.25162999309;0;53.9897371040959;165;330.103065320874
847;6.22E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-138.86519396244;-11018.6661521205;0;328.518971289766;190;84.582190080236
851;5.29E4;0.00E0;2.45E-6;5.00E-5;0.00E0;0.00E0;4;0;-8161.3201210574;-9245.91775411795;0;267.855614985279;153;88.229512614124
852;5.00E4;0.00E0;1.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-5723.08009297862;-5267.24386938266;0;106.714559153924;50;209.467748751024
854;2.73E4;0.00E0;1.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-9495.42869084806;-3932.65030685342;0;126.067310480295;77;96.9518021718682
856;8.76E4;0.00E0;1.93E-6;5.00E-5;0.00E0;0.00E0;4;0;-5432.50273141233;-5692.92612711721;0;593.787456728524;48;65.9397760531936
863;7.74E4;0.00E0;4.93E-6;5.00E-5;0.00E0;0.00E0;4;0;-8735.19136284525;-6628.68128654544;0;283.978926231023;135;121.805013814913
870;2.87E4;0.00E0;1.30E-6;5.00E-5;0.00E0;0.00E0;4;0;-68.5905580513227;-9341.46082967693;0;85.3871646938262;184;150.384408178052
878;7.53E4;0.00E0;6.81E-7;5.00E-5;0.00E0;0.00E0;4;0;-9554.0909220846;-4323.93274134872;0;117.033825241403;76;287.639317979506
885;2.18E4;0.00E0;1.08E-6;5.00E-5;0.00E0;0.00E0;4;0;224.446472673504;-9447.74903779198;0;118.886981695441;184;81.9192224400849
890;1.87E5;0.00E0;5.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-4893.5178503731;-8899.4165072854;0;751.136810978234;204;111.531451450724
892;6.29E4;0.00E0;1.70E-6;5.00E-5;0.00E0;0.00E0;4;0;-5304.7227376241;-10125.6168506401;0;447.59022904465;210;62.7947681774234
896;3.52E4;0.00E0;1.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-8091.75195054597;-6201.31053472477;0;253.113464540396;133;62.2473566582115
898;4.47E4;0.00E0;2.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-4588.38756114347;-8381.21303543564;0;208.735517423385;162;95.7711161657937
900;3.14E4;0.00E0;1.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-6128.92696824285;-6980.0236824538;0;164.222406154715;143;85.3997639822796
907;2.94E4;0.00E0;6.19E-7;5.00E-5;0.00E0;0.00E0;4;0;-6581.61578864718;-6426.94295302695;0;181.397793033964;139;72.4128189739454
913;2.90E4;0.00E0;6.58E-7;5.00E-5;0.00E0;0.00E0;4;0;-3787.37882560082;-14813.6008735806;0;126.616536465803;229;102.364204044154
917;4.19E4;0.00E0;1.57E-6;5.00E-5;0.00E0;0.00E0;4;0;-4668.35167444319;-9695.29073861593;0;136.80007461008;206;136.979433741939
925;2.04E4;0.00E0;1.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-7317.92492027522;-8309.54078930747;0;43.4442394158329;150;209.478045046525
931;6.99E4;0.00E0;2.62E-6;5.00E-5;0.00E0;0.00E0;4;0;-6963.40911764569;-8381.11795407924;0;319.449489062674;150;97.8530560989337
942;5.32E4;0.00E0;4.63E-6;5.00E-5;0.00E0;0.00E0;4;0;1100.94056610396;-9055.92435842808;0;277.983580739255;186;85.6159787444599
943;2.93E4;0.00E0;1.72E-6;5.00E-5;0.00E0;0.00E0;4;0;-4950.35538341719;-10535.0124389968;0;70.9087645823772;211;184.953492757444
953;1.28E5;0.00E0;1.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-3750.33193964472;-5756.86048818432;0;352.252361654497;255;161.974765273991
961;5.00E4;0.00E0;1.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-9677.01777868757;-6153.88847825869;0;154.805843194545;126;144.31301853013
970;8.95E4;0.00E0;8.89E-6;5.00E-5;0.00E0;0.00E0;4;0;-5509.97293802714;-7485.95379526178;0;218.686582735985;156;182.96239895721
977;4.99E4;0.00E0;3.37E-7;5.00E-5;0.00E0;0.00E0;4;0;-7359.8824296392;-6081.97186954656;0;133.803154543447;63;166.739954980184
979;4.57E4;0.00E0;4.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-2718.55117489368;-3027.38736530004;0;182.963431658492;31;111.576947060029
989;7.26E4;0.00E0;6.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-2466.08384312405;-2370.84578635362;0;354.016220350911;263;91.6915327028507
992;8.77E4;0.00E0;2.24E-6;5.00E-5;0.00E0;0.00E0;4;0;-5877.17509029619;-6705.58004691444;0;198.330259817313;142;197.766846648613
1001;3.90E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;-5017.54444270924;-7355.62525923033;0;190.494119772443;157;91.5579183124814
1002;3.84E4;0.00E0;9.35E-7;5.00E-5;0.00E0;0.00E0;4;0;-3160.50655223212;-3569.93090648353;0;131.900550741744;33;129.994730876193
1009;7.07E4;0.00E0;1.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-3765.12690581099;-5263.75110323774;0;285.288233651767;252;110.84921156284
1013;8.21E4;0.00E0;6.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-8802.09714200251;-7020.09545386972;0;429.887461112951;135;85.4053290261624
1022;4.24E4;0.00E0;6.90E-7;5.00E-5;0.00E0;0.00E0;4;0;-8123.15100685785;-6140.0602041368;0;217.497143115999;133;87.0537112659466
1026;7.90E4;0.00E0;1.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-1891.31495496218;-9280.43437882452;0;179.006213479634;180;197.17771234374
1028;1.75E4;0.00E0;6.91E-7;5.00E-5;0.00E0;0.00E0;4;0;-2313.73224596286;-3158.81936458642;0;93.8250655303301;29;83.2411031672915
1036;3.02E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-3705.02918154553;-8646.66444141135;0;176.899207563612;164;76.3934735844197
1041;1.30E5;0.00E0;1.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-5341.11197776111;-13333.5492699765;0;406.617216964748;232;142.870344565317
1049;1.34E5;0.00E0;1.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-7625.98419127232;-10393.4414750932;0;758.433804139726;239;79.2162764182688
1059;2.25E4;0.00E0;7.86E-7;5.00E-5;0.00E0;0.00E0;4;0;-5208.29350078018;-12554.5126396412;0;39.3907316700854;219;254.789825778341
1081;3.75E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;540.787621102747;-9110.29445359556;0;100.19870350194;185;167.127700270171
1086;2.84E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-2566.94069361117;-11253.5092966583;0;195.767467537783;174;64.9595824157386
1096;5.45E4;0.00E0;1.96E-6;5.00E-5;0.00E0;0.00E0;4;0;-726.45769292455;-12726.1135192557;0;294.275555515564;194;82.7863535910325
1100;4.77E4;0.00E0;2.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-6358.01547006184;-10817.8330218764;0;45.7415594177495;237;466.057309747802
1119;4.84E4;0.00E0;2.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-5122.70537501272;-12972.1042888553;0;62.2338911509037;233;347.67339457462
1120;3.11E4;0.00E0;3.83E-7;5.00E-5;0.00E0;0.00E0;4;0;-2682.43875781412;-2564.16942630868;0;69.7289983079143;263;199.408253556477
1126;8.26E4;0.00E0;2.85E-6;5.00E-5;0.00E0;0.00E0;4;0;-1853.56448891171;-3173.69663002387;0;311.950947952932;28;118.399775153339
1129;4.33E4;0.00E0;7.53E-7;5.00E-5;0.00E0;0.00E0;4;0;-6263.41196647344;-4892.55692110016;0;72.2333403296058;53;267.694078169108
1138;3.29E4;0.00E0;2.63E-6;5.00E-5;0.00E0;0.00E0;4;0;-543.382388603037;-10431.5027921031;0;124.648518392801;188;117.998180870176
1156;1.73E4;0.00E0;1.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-6334.29789561272;-5499.47337137011;0;63.6708543868217;57;121.68965773572
