Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
2529;4.69E4;0.00E0;1.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-7344.3917972009;10682.1774849502;0;155.406565554165;155;134.996398463221
2530;6.51E4;0.00E0;1.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-4689.79163456506;2465.68673681088;0;148.411209054633;75;196.100930238973
2541;5.10E4;0.00E0;1.65E-6;5.00E-5;0.00E0;0.00E0;4;0;-6118.1266311761;10907.1541037696;0;67.016630597053;163;339.977340359971
2552;6.24E4;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-4351.62578873592;3396.44880636623;0;297.274211264077;80;93.8622179257528
2554;1.65E5;0.00E0;1.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-10087.8668182631;6939.8497038614;0;490.487211941106;130;150.775679065733
2560;8.38E4;0.00E0;1.97E-6;5.00E-5;0.00E0;0.00E0;4;0;-5131.49218142096;11294.192776249;0;495.292304098255;168;75.6511685158863
2561;8.08E3;0.00E0;4.62E-7;5.00E-5;0.00E0;0.00E0;4;0;-5988.33668136513;6128.99599654561;0;23.5000012203253;184;153.803942631452
2588;5.71E4;0.00E0;2.67E-6;5.00E-5;0.00E0;0.00E0;4;0;-5164.74810539494;4430.87824102633;0;398.482751141571;87;64.0606434646526
2591;7.06E4;0.00E0;2.04E-6;5.00E-5;0.00E0;0.00E0;4;0;-9683.21056138402;5419.22051757731;0;120.917668288151;122;260.934030630413
2593;6.70E4;0.00E0;2.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-9562.10134194418;9156.90605024018;0;159.91528681625;138;187.236940311751
2618;3.84E4;0.00E0;1.20E-6;5.00E-5;0.00E0;0.00E0;4;0;-7648.52147474996;10326.3295228064;0;82.1653735969824;152;208.854724784332
2628;6.13E4;0.00E0;1.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-7157.2261687513;10255.6879271352;0;254.425454432057;154;107.642694091156
2646;4.38E4;0.00E0;1.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-6460.93394412976;5288.556465424;0;103.099452586991;178;189.716035725246
2651;2.29E4;0.00E0;2.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-4686.39887711418;2651.69804052536;0;110.664908679288;76;92.5094779251168
2666;4.95E4;0.00E0;1.51E-6;5.00E-5;0.00E0;0.00E0;4;0;-9133.18092431084;5115.50714399743;0;125.818084879243;118;175.954160773229
2677;3.09E4;0.00E0;1.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-7065.46276273361;10598.6729212063;0;45.4897081752879;157;303.190409499091
2693;9.03E4;0.00E0;1.81E-6;5.00E-5;0.00E0;0.00E0;4;0;-9185.61740071116;4253.85421877541;0;662.976785232179;115;60.9167141777705
2697;4.52E4;0.00E0;1.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-9539.30271289738;4897.42215359564;0;253.94551217075;120;79.5240343746606
2700;4.29E4;0.00E0;4.53E-6;5.00E-5;0.00E0;0.00E0;4;0;-7947.94980203445;10333.2051095019;0;208.744018825567;150;91.9683352449671
2701;3.06E4;0.00E0;1.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-5437.27762477805;4142.06928472511;0;46.0333882046704;89;296.90789231263
2702;7.96E4;0.00E0;1.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-5016.91910573225;4122.36119802413;0;150.063909955111;85;237.21671262436
2710;6.00E4;0.00E0;2.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-10451.0072946683;6822.927034793;0;109.019590328634;130;245.913508778752
2724;2.47E4;0.00E0;1.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-6118.66729016813;10694.0254079179;0;146.089038738317;163;75.5489174297694
2725;2.81E4;0.00E0;2.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-10378.935045455;7662.34663732839;0;76.5115032963075;133;163.915645643245
2732;3.14E4;0.00E0;1.48E-6;5.00E-5;0.00E0;0.00E0;4;0;-7076.64240840008;10428.5116793516;0;199.590065196906;156;70.3778712516915
2743;2.95E4;0.00E0;7.59E-7;5.00E-5;0.00E0;0.00E0;4;0;-4910.98574807535;10262.2453825764;0;108.02081779745;174;122.239683951671
2749;2.60E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-9293.74486199935;9606.14480096582;0;92.8881112662748;141;124.95004751612
2750;3.84E4;0.00E0;2.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-7966.69799532582;10042.0083596651;0;50.5986296945859;149;339.431658906169
2770;1.99E5;0.00E0;3.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-7064.43843773301;6140.49941932813;0;776.298406702126;182;114.514324885741
2775;7.17E4;0.00E0;2.84E-6;5.00E-5;0.00E0;0.00E0;4;0;-9902.19746193479;4831.14141325434;0;496.088680885293;122;64.6280338573328
2776;3.40E4;0.00E0;1.50E-6;5.00E-5;0.00E0;0.00E0;4;0;-8266.81122566232;9962.88249043051;0;43.550571416208;148;348.889041366443
2777;3.45E4;0.00E0;1.08E-6;5.00E-5;0.00E0;0.00E0;4;0;-4915.94215183231;3973.05477856249;0;47.197080389856;84;326.317302541893
2779;6.07E4;0.00E0;1.22E-6;5.00E-5;0.00E0;0.00E0;4;0;-8368.79360738521;4484.58496037998;0;245.061326669666;112;110.768449836325
2783;1.61E5;0.00E0;1.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-6735.76836527215;4866.51479721846;0;318.498159389551;98;226.330301879858
2802;5.14E4;0.00E0;6.21E-7;5.00E-5;0.00E0;0.00E0;4;0;-10789.9778588153;6173.13574280836;0;374.236097535995;175;61.3469461374671
2806;2.02E4;0.00E0;3.84E-7;5.00E-5;0.00E0;0.00E0;4;0;-8933.57417032469;9492.72901763343;0;131.194760604066;143;68.863179324965
2817;1.02E5;0.00E0;6.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-10990.0298363361;6276.80382689599;0;408.544210293412;175;111.288755669029
2826;9.42E4;0.00E0;2.98E-6;5.00E-5;0.00E0;0.00E0;4;0;-4098.92108176872;10784.3774153127;0;609.82345744178;171;69.0310289784355
